GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
-0.1595007479190826,-0.168280616402626,0.0372478812932968,2023-10-21T15:15:52.216811Z,1697901352216
-0.1563080847263336,-0.183046743273735,0.0461607687175273,2023-10-21T15:15:52.228551Z,1697901352228
-0.1555099040269851,-0.1984779983758926,0.0562709085643291,2023-10-21T15:15:52.236938Z,1697901352236
-0.1565741300582885,-0.2137762457132339,0.0679773837327957,2023-10-21T15:15:52.248023Z,1697901352247
-0.158835619688034,-0.227611169219017,0.0810141414403915,2023-10-21T15:15:52.257177Z,1697901352257
-0.1613631546497345,-0.2386524975299835,0.0951151251792907,2023-10-21T15:15:52.268387Z,1697901352268
-0.162959486246109,-0.2461020797491073,0.1090830862522125,2023-10-21T15:15:52.278858Z,1697901352278
-0.1626934260129928,-0.2499599009752273,0.1217207610607147,2023-10-21T15:15:52.288458Z,1697901352288
-0.1614961773157119,-0.2512901723384857,0.1315648406744003,2023-10-21T15:15:52.297868Z,1697901352297
-0.1589686423540115,-0.2507580518722534,0.1374180763959884,2023-10-21T15:15:52.312751Z,1697901352312
-0.1457988619804382,-0.2318680733442306,0.1290373057126999,2023-10-21T15:15:52.318148Z,1697901352318
-0.1352896243333816,-0.2280102521181106,0.1229180097579956,2023-10-21T15:15:52.329056Z,1697901352329
-0.1263767480850219,-0.2248175740242004,0.1177299171686172,2023-10-21T15:15:52.338318Z,1697901352338
-0.1074867472052574,-0.2159046977758407,0.0995050594210624,2023-10-21T15:15:52.349493Z,1697901352349
-0.0912573114037513,-0.2083220928907394,0.0839407667517662,2023-10-21T15:15:52.362082Z,1697901352362
-0.0748948529362678,-0.2032670229673385,0.0639865398406982,2023-10-21T15:15:52.369442Z,1697901352369
-0.0607938654720783,-0.1988770812749862,0.0469589382410049,2023-10-21T15:15:52.378855Z,1697901352378
-0.0464268252253532,-0.2000743448734283,0.0335230939090251,2023-10-21T15:15:52.389699Z,1697901352389
-0.0341882333159446,-0.2011385709047317,0.0220826733857393,2023-10-21T15:15:52.399176Z,1697901352399
-0.0235459823161363,-0.2108496278524398,0.0208854191005229,2023-10-21T15:15:52.412549Z,1697901352412
-0.0139679564163088,-0.2425103187561035,0.025674432516098,2023-10-21T15:15:52.419416Z,1697901352419
-0.0118395052850246,-0.255680114030838,0.0357845723628997,2023-10-21T15:15:52.430435Z,1697901352430
-0.0107752801850438,-0.2689829170703888,0.0477571077644825,2023-10-21T15:15:52.439595Z,1697901352439
-0.008912886492908,-0.2805563807487488,0.0586654134094715,2023-10-21T15:15:52.450775Z,1697901352450
-0.0054541542194783,-0.2894692718982696,0.0658489316701889,2023-10-21T15:15:52.461732Z,1697901352461
-0.0003990844707004726,-0.2957215905189514,0.0679773837327957,2023-10-21T15:15:52.470767Z,1697901352470
0.0046559851616621,-0.3001115024089813,0.0650507658720016,2023-10-21T15:15:52.480188Z,1697901352480
0.0075826048851013,-0.30410236120224,0.0586654134094715,2023-10-21T15:15:52.491459Z,1697901352491
0.0079816887155175,-0.3078271448612213,0.0510828122496604,2023-10-21T15:15:52.500574Z,1697901352500
0.0081147169694304,-0.3099555969238281,0.0436332337558269,2023-10-21T15:15:52.511789Z,1697901352511
0.0107752801850438,-0.3087583482265472,0.0372478812932968,2023-10-21T15:15:52.520655Z,1697901352520
0.0155642936006188,-0.3050335645675659,0.033789150416851,2023-10-21T15:15:52.531743Z,1697901352531
0.0202202796936035,-0.3009096682071686,0.0348533764481544,2023-10-21T15:15:52.540883Z,1697901352540
0.0228808429092168,-0.2978500425815582,0.0405735857784748,2023-10-21T15:15:52.552053Z,1697901352552
0.024078095331788,-0.2962536811828613,0.0493534430861473,2023-10-21T15:15:52.561537Z,1697901352561
0.0248762648552656,-0.2949234247207641,0.0583993569016456,2023-10-21T15:15:52.571995Z,1697901352571
0.0259404890239238,-0.2930610179901123,0.0649177357554435,2023-10-21T15:15:52.581559Z,1697901352581
0.0247432366013526,-0.2705792486667633,0.0623902045190334,2023-10-21T15:15:52.595256Z,1697901352595
0.0300643630325794,-0.2673865854740143,0.0598626695573329,2023-10-21T15:15:52.601739Z,1697901352601
0.0345873199403286,-0.2645930051803589,0.0577342174947261,2023-10-21T15:15:52.612779Z,1697901352612
0.0449635162949562,-0.2543498277664184,0.0433671772480011,2023-10-21T15:15:52.621997Z,1697901352621
0.0537433736026287,-0.2457029968500137,0.0312616154551506,2023-10-21T15:15:52.633072Z,1697901352633
0.066114991903305,-0.23000568151474,0.0070504918694496,2023-10-21T15:15:52.644754Z,1697901352644
0.088862806558609,-0.2236203253269195,-0.0272707715630531,2023-10-21T15:15:52.653126Z,1697901352653
0.1021656244993209,-0.2030009627342224,-0.0530782341957092,2023-10-21T15:15:52.662574Z,1697901352662
0.1171978041529655,-0.1817164570093155,-0.0795508325099945,2023-10-21T15:15:52.673396Z,1697901352673
0.1320969611406326,-0.1606980115175247,-0.105092242360115,2023-10-21T15:15:52.682878Z,1697901352682
0.1460649073123932,-0.1403446942567825,-0.1289042830467224,2023-10-21T15:15:52.695200Z,1697901352695
0.1597668081521988,-0.1198583617806434,-0.1501887887716293,2023-10-21T15:15:52.703051Z,1697901352703
0.1737347692251205,-0.098440833389759,-0.168546661734581,2023-10-21T15:15:52.714138Z,1697901352714
0.1882348358631134,-0.0756930187344551,-0.1829137057065963,2023-10-21T15:15:52.723225Z,1697901352723
0.2027349025011062,-0.0520140081644058,-0.1920926570892334,2023-10-21T15:15:52.734491Z,1697901352734
0.2156386375427246,-0.028867108747363,-0.1948862373828888,2023-10-21T15:15:52.745019Z,1697901352744
