ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP
0.08650588989257812,0.11350631713867188,0.07843399047851562,2023-10-21T15:01:24.215531Z,1697900484215
0.05390167236328125,0.0710439682006836,0.04863929748535156,2023-10-21T15:01:24.235686Z,1697900484235
-0.019903182983398438,-0.026375293731689453,-0.017497539520263672,2023-10-21T15:01:24.257426Z,1697900484257
-0.09414196014404297,-0.12639331817626953,-0.0818476676940918,2023-10-21T15:01:24.276283Z,1697900484276
-0.12327051162719727,-0.16675376892089844,-0.10612010955810547,2023-10-21T15:01:24.296565Z,1697900484296
-0.10650873184204102,-0.1408834457397461,-0.08847570419311523,2023-10-21T15:01:24.317034Z,1697900484316
-0.0608210563659668,-0.07792091369628906,-0.049508094787597656,2023-10-21T15:01:24.337053Z,1697900484337
-0.04846954345703125,-0.06143474578857422,-0.038861751556396484,2023-10-21T15:01:24.358224Z,1697900484358
-0.09914875030517578,-0.12923717498779297,-0.080078125,2023-10-21T15:01:24.377773Z,1697900484377
-0.15526866912841797,-0.21201467514038086,-0.12887001037597656,2023-10-21T15:01:24.398051Z,1697900484398
-0.08421087265014648,-0.11156511306762695,-0.071014404296875,2023-10-21T15:01:24.418250Z,1697900484418
-0.09934663772583008,-0.13176298141479492,-0.0832662582397461,2023-10-21T15:01:24.438432Z,1697900484438
-0.09385395050048828,-0.12360668182373047,-0.07819890975952148,2023-10-21T15:01:24.458762Z,1697900484458
-0.06844043731689453,-0.0888509750366211,-0.05665779113769531,2023-10-21T15:01:24.479076Z,1697900484478
-0.036954402923583984,-0.04718017578125,-0.030360698699951172,2023-10-21T15:01:24.499320Z,1697900484499
-0.013682365417480469,-0.017278194427490234,-0.011188983917236328,2023-10-21T15:01:24.519554Z,1697900484519
-0.008428096771240234,-0.010630130767822266,-0.006875038146972656,2023-10-21T15:01:24.541530Z,1697900484541
-0.014285564422607422,-0.01809215545654297,-0.011615276336669922,2023-10-21T15:01:24.560056Z,1697900484560
-0.014206886291503906,-0.01801919937133789,-0.011487007141113281,2023-10-21T15:01:24.580360Z,1697900484580
-0.002398967742919922,-0.0030298233032226562,-0.0019245147705078125,2023-10-21T15:01:24.600647Z,1697900484600
0.017453670501708984,0.021882057189941406,0.013888359069824219,2023-10-21T15:01:24.620780Z,1697900484620
0.031565189361572266,0.03940010070800781,0.024834632873535156,2023-10-21T15:01:24.641449Z,1697900484641
0.03385734558105469,0.042349815368652344,0.026310443878173828,2023-10-21T15:01:24.661406Z,1697900484661
0.027393817901611328,0.03448629379272461,0.020992755889892578,2023-10-21T15:01:24.681739Z,1697900484681
0.02428293228149414,0.030801773071289062,0.018376827239990234,2023-10-21T15:01:24.701919Z,1697900484701
0.026562213897705078,0.033872127532958984,0.01988983154296875,2023-10-21T15:01:24.724868Z,1697900484724
0.027122974395751953,0.03480958938598633,0.020180702209472656,2023-10-21T15:01:24.742412Z,1697900484742
0.020153522491455078,0.02606487274169922,0.014904022216796875,2023-10-21T15:01:24.762718Z,1697900484762
0.005082130432128906,0.0066165924072265625,0.003702402114868164,2023-10-21T15:01:24.782964Z,1697900484782
-0.015614032745361328,-0.020415306091308594,-0.01105952262878418,2023-10-21T15:01:24.803229Z,1697900484803
-0.03875398635864258,-0.0506591796875,-0.026346921920776367,2023-10-21T15:01:24.824697Z,1697900484824
-0.07042646408081055,-0.09205198287963867,-0.04586482048034668,2023-10-21T15:01:24.843774Z,1697900484843
-0.10827350616455078,-0.14170598983764648,-0.06762290000915527,2023-10-21T15:01:24.864051Z,1697900484864
-0.15070390701293945,-0.1978754997253418,-0.09035730361938477,2023-10-21T15:01:24.884272Z,1697900484884
-0.03671693801879883,-0.04722452163696289,-0.027741432189941406,2023-10-21T15:01:24.904469Z,1697900484904
-0.04367876052856445,-0.05618572235107422,-0.03249216079711914,2023-10-21T15:01:24.924811Z,1697900484924
-0.05137920379638672,-0.06610536575317383,-0.037564754486083984,2023-10-21T15:01:24.945126Z,1697900484945
-0.05993318557739258,-0.07715606689453125,-0.04298281669616699,2023-10-21T15:01:24.965346Z,1697900484965
-0.0695805549621582,-0.08969736099243164,-0.04886198043823242,2023-10-21T15:01:24.985599Z,1697900484985
-0.08017253875732422,-0.10358715057373047,-0.05501961708068848,2023-10-21T15:01:25.007954Z,1697900485007
-0.09127950668334961,-0.11831426620483398,-0.06109619140625,2023-10-21T15:01:25.026132Z,1697900485026
-0.10186290740966797,-0.13251829147338867,-0.06633496284484863,2023-10-21T15:01:25.046425Z,1697900485046
-0.11124849319458008,-0.14528894424438477,-0.07028579711914062,2023-10-21T15:01:25.066681Z,1697900485066
-0.11937475204467773,-0.15652990341186523,-0.07292628288269043,2023-10-21T15:01:25.086913Z,1697900485086
-0.12647008895874023,-0.16655635833740234,-0.07441997528076172,2023-10-21T15:01:25.107811Z,1697900485107
-0.13257455825805664,-0.1754293441772461,-0.07484865188598633,2023-10-21T15:01:25.127689Z,1697900485127
-0.13705015182495117,-0.18224668502807617,-0.07395148277282715,2023-10-21T15:01:25.147775Z,1697900485147
-0.1389613151550293,-0.18562889099121094,-0.07138586044311523,2023-10-21T15:01:25.167948Z,1697900485167
-0.1375575065612793,-0.18445444107055664,-0.0670320987701416,2023-10-21T15:01:25.191580Z,1697900485191
-0.1329207420349121,-0.17878389358520508,-0.06124091148376465,2023-10-21T15:01:25.208490Z,1697900485208
-0.1254291534423828,-0.16914749145507812,-0.054505109786987305,2023-10-21T15:01:25.228762Z,1697900485228
-0.11534404754638672,-0.15591764450073242,-0.04717874526977539,2023-10-21T15:01:25.249072Z,1697900485249
-0.10206317901611328,-0.13828706741333008,-0.03921818733215332,2023-10-21T15:01:25.269296Z,1697900485269
-0.0851130485534668,-0.1156158447265625,-0.030684709548950195,2023-10-21T15:01:25.291071Z,1697900485291
-0.06452131271362305,-0.08791971206665039,-0.021823406219482422,2023-10-21T15:01:25.309853Z,1697900485309
-0.040796756744384766,-0.055819034576416016,-0.01296234130859375,2023-10-21T15:01:25.330126Z,1697900485330
-0.014567852020263672,-0.020039081573486328,-0.004354000091552734,2023-10-21T15:01:25.350321Z,1697900485350
0.012921333312988281,0.017896652221679688,0.0036401748657226562,2023-10-21T15:01:25.370512Z,1697900485370
0.04024696350097656,0.05619096755981445,0.010692358016967773,2023-10-21T15:01:25.390871Z,1697900485390
0.06647109985351562,0.09359025955200195,0.01666128635406494,2023-10-21T15:01:25.411193Z,1697900485411
0.09148645401000977,0.12982463836669922,0.02162158489227295,2023-10-21T15:01:25.431426Z,1697900485431
0.11506271362304688,0.16438007354736328,0.025595664978027344,2023-10-21T15:01:25.451637Z,1697900485451
0.1358017921447754,0.19512033462524414,0.028404593467712402,2023-10-21T15:01:25.474301Z,1697900485474
0.15267562866210938,0.22043132781982422,0.030001044273376465,2023-10-21T15:01:25.492186Z,1697900485492
0.1654982566833496,0.23990345001220703,0.030520081520080566,2023-10-21T15:01:25.512496Z,1697900485512
0.17513036727905273,0.2545461654663086,0.030255496501922607,2023-10-21T15:01:25.532721Z,1697900485532
0.18228673934936523,0.26520442962646484,0.02945733070373535,2023-10-21T15:01:25.552964Z,1697900485552
0.18747520446777344,0.27259254455566406,0.02833724021911621,2023-10-21T15:01:25.574115Z,1697900485574
0.19101858139038086,0.2773141860961914,0.027063965797424316,2023-10-21T15:01:25.593521Z,1697900485593
0.1928873062133789,0.27958011627197266,0.025731801986694336,2023-10-21T15:01:25.613836Z,1697900485613
0.1929922103881836,0.27950096130371094,0.02437138557434082,2023-10-21T15:01:25.634020Z,1697900485633
0.1913294792175293,0.27719879150390625,0.023008286952972412,2023-10-21T15:01:25.654332Z,1697900485654
0.1882481575012207,0.27320194244384766,0.021663427352905273,2023-10-21T15:01:25.674580Z,1697900485674
