GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
5.321126081980765E-4,0.0011972533538937569,-0.0034587320405989885,2023-10-21T15:59:51.022258Z,1697903991022
0.001064225216396153,0.004256900865584612,0.0025275349617004395,2023-10-21T15:59:51.031847Z,1697903991031
-1.3302815204951912E-4,-0.0031926757656037807,-0.004389929119497538,2023-10-21T15:59:51.044950Z,1697903991044
7.981689414009452E-4,0.0011972533538937569,0.004522957373410463,2023-10-21T15:59:51.052073Z,1697903991052
0.003325703786686063,-0.0031926757656037807,-0.0038578163366764784,2023-10-21T15:59:51.062829Z,1697903991062
2.6605630409903824E-4,0.003325703786686063,0.0037247883155941963,2023-10-21T15:59:51.072233Z,1697903991072
6.651407456956804E-4,0.004389929119497538,-0.0039908443577587605,2023-10-21T15:59:51.083076Z,1697903991083
0.0038578163366764784,0.001064225216396153,0.0037247883155941963,2023-10-21T15:59:51.094128Z,1697903991094
0.0039908443577587605,-0.0026605629827827215,-0.0017293660202994943,2023-10-21T15:59:51.103291Z,1697903991103
-0.002128450432792306,-0.0,-6.651407456956804E-4,2023-10-21T15:59:51.112984Z,1697903991112
0.0019954221788793802,-0.0029266192577779293,0.0047890134155750275,2023-10-21T15:59:51.123548Z,1697903991123
6.651407456956804E-4,-0.004922041669487953,-0.004522957373410463,2023-10-21T15:59:51.133259Z,1697903991133
0.0038578163366764784,-0.0029266192577779293,0.003325703786686063,2023-10-21T15:59:51.145761Z,1697903991145
-1.3302815204951912E-4,0.0026605629827827215,1.3302815204951912E-4,2023-10-21T15:59:51.153524Z,1697903991153
-0.0023945067077875137,-0.0039908443577587605,-0.003059647511690855,2023-10-21T15:59:51.164520Z,1697903991164
0.0037247883155941963,0.004389929119497538,0.0,2023-10-21T15:59:51.173552Z,1697903991173
0.0011972533538937569,0.0018623941577970982,-0.0037247883155941963,2023-10-21T15:59:51.184382Z,1697903991184
-0.004123872611671686,-0.004522957373410463,-0.0031926757656037807,2023-10-21T15:59:51.193861Z,1697903991193
7.981689414009452E-4,0.0022614786867052317,0.0015963378828018904,2023-10-21T15:59:51.204616Z,1697903991204
-0.004123872611671686,0.0022614786867052317,-0.003325703786686063,2023-10-21T15:59:51.214178Z,1697903991214
-0.0039908443577587605,0.0017293660202994943,0.0014633096288889647,2023-10-21T15:59:51.224975Z,1697903991224
-0.0025275349617004395,-0.0015963378828018904,0.0039908443577587605,2023-10-21T15:59:51.234519Z,1697903991234
-0.003325703786686063,0.0017293660202994943,5.321126081980765E-4,2023-10-21T15:59:51.245969Z,1697903991245
-0.004389929119497538,0.0035917600616812706,0.001064225216396153,2023-10-21T15:59:51.254732Z,1697903991254
-0.0011972533538937569,-0.0027935912366956472,0.003059647511690855,2023-10-21T15:59:51.265630Z,1697903991265
-0.0035917600616812706,7.981689414009452E-4,0.002128450432792306,2023-10-21T15:59:51.274849Z,1697903991274
0.0013302814913913608,-0.004522957373410463,-5.321126081980765E-4,2023-10-21T15:59:51.286155Z,1697903991286
-2.6605630409903824E-4,-1.3302815204951912E-4,0.0,2023-10-21T15:59:51.295277Z,1697903991295
0.0047890134155750275,0.003059647511690855,0.0027935912366956472,2023-10-21T15:59:51.306013Z,1697903991305
-0.0027935912366956472,-0.0017293660202994943,0.001064225216396153,2023-10-21T15:59:51.315572Z,1697903991315
-0.0031926757656037807,-3.990844707004726E-4,0.0014633096288889647,2023-10-21T15:59:51.329034Z,1697903991328
-7.981689414009452E-4,-0.0015963378828018904,0.0034587320405989885,2023-10-21T15:59:51.335858Z,1697903991335
0.0031926757656037807,-9.311970788985491E-4,0.0037247883155941963,2023-10-21T15:59:51.346735Z,1697903991346
-0.004922041669487953,-0.0011972533538937569,-1.3302815204951912E-4,2023-10-21T15:59:51.356135Z,1697903991356
0.0026605629827827215,0.004522957373410463,0.004123872611671686,2023-10-21T15:59:51.367096Z,1697903991367
0.0013302814913913608,0.003059647511690855,-0.0047890134155750275,2023-10-21T15:59:51.379018Z,1697903991378
-0.0034587320405989885,0.0035917600616812706,0.003325703786686063,2023-10-21T15:59:51.387298Z,1697903991387
0.003325703786686063,-0.0023945067077875137,-0.004389929119497538,2023-10-21T15:59:51.396576Z,1697903991396
0.003059647511690855,-0.004522957373410463,0.004922041669487953,2023-10-21T15:59:51.407487Z,1697903991407
-0.0025275349617004395,-0.0013302814913913608,-0.0011972533538937569,2023-10-21T15:59:51.416906Z,1697903991416
0.0023945067077875137,0.0023945067077875137,0.0019954221788793802,2023-10-21T15:59:51.429015Z,1697903991428
-2.6605630409903824E-4,0.0037247883155941963,-5.321126081980765E-4,2023-10-21T15:59:51.437166Z,1697903991437
-0.0047890134155750275,0.0018623941577970982,0.0023945067077875137,2023-10-21T15:59:51.448253Z,1697903991448
-7.981689414009452E-4,0.004389929119497538,-0.0038578163366764784,2023-10-21T15:59:51.457403Z,1697903991457
-2.6605630409903824E-4,-0.0017293660202994943,0.0026605629827827215,2023-10-21T15:59:51.468492Z,1697903991468
1.3302815204951912E-4,-0.0018623941577970982,-6.651407456956804E-4,2023-10-21T15:59:51.478177Z,1697903991478
-0.001064225216396153,-0.003059647511690855,-0.0026605629827827215,2023-10-21T15:59:51.488429Z,1697903991488
-0.0031926757656037807,0.004655985161662102,-0.004389929119497538,2023-10-21T15:59:51.497827Z,1697903991497
0.0026605629827827215,0.0011972533538937569,3.990844707004726E-4,2023-10-21T15:59:51.515187Z,1697903991515
-1.3302815204951912E-4,7.981689414009452E-4,-0.0,2023-10-21T15:59:51.518130Z,1697903991518
