ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP
0.0697789192199707,0.09142541885375977,0.12885141372680664,2023-10-21T15:59:51.041637Z,1697903991041
0.11237049102783203,0.14531421661376953,0.20924758911132812,2023-10-21T15:59:51.062021Z,1697903991061
0.0876774787902832,0.11196136474609375,0.16523408889770508,2023-10-21T15:59:51.082316Z,1697903991082
0.07459807395935059,0.09428977966308594,0.14161205291748047,2023-10-21T15:59:51.102584Z,1697903991102
0.043805837631225586,0.05432271957397461,0.08273887634277344,2023-10-21T15:59:51.122789Z,1697903991122
0.0021872520446777344,0.0027709007263183594,0.004088401794433594,2023-10-21T15:59:51.144842Z,1697903991144
-0.028576135635375977,-0.036742210388183594,-0.05228996276855469,2023-10-21T15:59:51.163427Z,1697903991163
-0.05462217330932617,-0.07224512100219727,-0.09906482696533203,2023-10-21T15:59:51.183671Z,1697903991183
-0.07082557678222656,-0.09586620330810547,-0.12700176239013672,2023-10-21T15:59:51.203904Z,1697903991203
-0.08774900436401367,-0.12141132354736328,-0.1583852767944336,2023-10-21T15:59:51.224182Z,1697903991224
-0.0011432170867919922,-0.0014963150024414062,-0.002112865447998047,2023-10-21T15:59:51.245012Z,1697903991244
-0.020692110061645508,-0.027303695678710938,-0.03822898864746094,2023-10-21T15:59:51.264783Z,1697903991264
-0.0346982479095459,-0.04623126983642578,-0.06410789489746094,2023-10-21T15:59:51.285187Z,1697903991285
-0.04470324516296387,-0.06011772155761719,-0.08253622055053711,2023-10-21T15:59:51.305307Z,1697903991305
-0.04877161979675293,-0.06630706787109375,-0.08999300003051758,2023-10-21T15:59:51.328057Z,1697903991328
-0.046593666076660156,-0.06385612487792969,-0.08591699600219727,2023-10-21T15:59:51.345797Z,1697903991345
-0.03954672813415527,-0.05452728271484375,-0.07305717468261719,2023-10-21T15:59:51.366105Z,1697903991366
-0.028824806213378906,-0.039816856384277344,-0.053365230560302734,2023-10-21T15:59:51.386410Z,1697903991386
-0.017131567001342773,-0.023649215698242188,-0.03184652328491211,2023-10-21T15:59:51.406678Z,1697903991406
-0.004875659942626953,-0.006717681884765625,-0.009100914001464844,2023-10-21T15:59:51.428068Z,1697903991428
0.003896951675415039,0.005354404449462891,0.0072956085205078125,2023-10-21T15:59:51.447183Z,1697903991447
0.010142326354980469,0.013905048370361328,0.019016265869140625,2023-10-21T15:59:51.467425Z,1697903991467
0.01023411750793457,0.013996124267578125,0.019177913665771484,2023-10-21T15:59:51.487646Z,1697903991487
0.0043239593505859375,0.005912303924560547,0.008109569549560547,2023-10-21T15:59:51.507840Z,1697903991507
-0.007954120635986328,-0.010892868041992188,-0.014970779418945312,2023-10-21T15:59:51.528188Z,1697903991528
-0.024616003036499023,-0.033734798431396484,-0.04652881622314453,2023-10-21T15:59:51.548470Z,1697903991548
-0.04143834114074707,-0.05673503875732422,-0.07858848571777344,2023-10-21T15:59:51.568728Z,1697903991568
-0.05300450325012207,-0.07234764099121094,-0.10077381134033203,2023-10-21T15:59:51.588927Z,1697903991588
-0.06264543533325195,-0.0851297378540039,-0.11915874481201172,2023-10-21T15:59:51.611447Z,1697903991611
-0.0716557502746582,-0.0968313217163086,-0.13611555099487305,2023-10-21T15:59:51.629506Z,1697903991629
-0.08271384239196777,-0.1113438606262207,-0.15690279006958008,2023-10-21T15:59:51.649798Z,1697903991649
-0.09152746200561523,-0.12262105941772461,-0.17302894592285156,2023-10-21T15:59:51.670037Z,1697903991670
-0.09291553497314453,-0.12423133850097656,-0.17556524276733398,2023-10-21T15:59:51.690256Z,1697903991690
-0.0861656665802002,-0.11448478698730469,-0.16225957870483398,2023-10-21T15:59:51.710985Z,1697903991710
-0.037905216217041016,-0.05137443542480469,-0.07095623016357422,2023-10-21T15:59:51.730842Z,1697903991730
-0.03979015350341797,-0.053915977478027344,-0.07450580596923828,2023-10-21T15:59:51.751192Z,1697903991751
-0.04010939598083496,-0.054293155670166016,-0.07511091232299805,2023-10-21T15:59:51.771343Z,1697903991771
-0.03944087028503418,-0.05329704284667969,-0.07385778427124023,2023-10-21T15:59:51.794345Z,1697903991794
-0.038177490234375,-0.051465511322021484,-0.07148885726928711,2023-10-21T15:59:51.811956Z,1697903991811
-0.036716461181640625,-0.049343109130859375,-0.068756103515625,2023-10-21T15:59:51.832178Z,1697903991832
-0.035283803939819336,-0.04723978042602539,-0.0660858154296875,2023-10-21T15:59:51.852513Z,1697903991852
-0.03416800498962402,-0.0455474853515625,-0.06401777267456055,2023-10-21T15:59:51.872649Z,1697903991872
-0.03372955322265625,-0.044741153717041016,-0.06322193145751953,2023-10-21T15:59:51.894136Z,1697903991894
-0.03416919708251953,-0.04507780075073242,-0.06407546997070312,2023-10-21T15:59:51.913231Z,1697903991913
-0.03559708595275879,-0.04669666290283203,-0.0667881965637207,2023-10-21T15:59:51.933518Z,1697903991933
-0.03790163993835449,-0.049429893493652344,-0.07115554809570312,2023-10-21T15:59:51.953711Z,1697903991953
-0.04091835021972656,-0.05304765701293945,-0.0768733024597168,2023-10-21T15:59:51.973916Z,1697903991973
-0.04418826103210449,-0.05694007873535156,-0.08307456970214844,2023-10-21T15:59:51.994372Z,1697903991994
-0.04727339744567871,-0.0605311393737793,-0.08892536163330078,2023-10-21T15:59:52.014531Z,1697903992014
-0.0496671199798584,-0.0631718635559082,-0.09345531463623047,2023-10-21T15:59:52.034815Z,1697903992034
-0.051155805587768555,-0.06461572647094727,-0.09624862670898438,2023-10-21T15:59:52.055009Z,1697903992054
-0.05184030532836914,-0.06502199172973633,-0.0974893569946289,2023-10-21T15:59:52.077744Z,1697903992077
-0.05213165283203125,-0.06494474411010742,-0.09795141220092773,2023-10-21T15:59:52.095573Z,1697903992095
-0.052491188049316406,-0.06497573852539062,-0.09849834442138672,2023-10-21T15:59:52.115883Z,1697903992115
-0.05340743064880371,-0.0657196044921875,-0.10003900527954102,2023-10-21T15:59:52.136132Z,1697903992136
-0.05527496337890625,-0.067657470703125,-0.10331249237060547,2023-10-21T15:59:52.156272Z,1697903992156
-0.058458566665649414,-0.07123994827270508,-0.10902833938598633,2023-10-21T15:59:52.177618Z,1697903992177
-0.06320810317993164,-0.07674646377563477,-0.11765480041503906,2023-10-21T15:59:52.196908Z,1697903992196
-0.06963443756103516,-0.0843052864074707,-0.1294388771057129,2023-10-21T15:59:52.217181Z,1697903992217
-0.07822847366333008,-0.09441661834716797,-0.14526033401489258,2023-10-21T15:59:52.237403Z,1697903992237
-0.08985280990600586,-0.10808515548706055,-0.1668105125427246,2023-10-21T15:59:52.260905Z,1697903992260
-0.1049959659576416,-0.12588739395141602,-0.19513607025146484,2023-10-21T15:59:52.278009Z,1697903992277
-0.1230459213256836,-0.1472916603088379,-0.2293400764465332,2023-10-21T15:59:52.298238Z,1697903992298
-0.14278674125671387,-0.17105579376220703,-0.2671670913696289,2023-10-21T15:59:52.318490Z,1697903992318
-0.16337084770202637,-0.19625282287597656,-0.3065967559814453,2023-10-21T15:59:52.338681Z,1697903992338
-0.18457603454589844,-0.22258949279785156,-0.34665775299072266,2023-10-21T15:59:52.360733Z,1697903992360
-0.2063155174255371,-0.2498950958251953,-0.38669872283935547,2023-10-21T15:59:52.379270Z,1697903992379
-0.22855091094970703,-0.27841711044311523,-0.42645788192749023,2023-10-21T15:59:52.399554Z,1697903992399
-0.25125718116760254,-0.30824804306030273,-0.4652738571166992,2023-10-21T15:59:52.419841Z,1697903992419
-0.27393174171447754,-0.3388552665710449,-0.501488208770752,2023-10-21T15:59:52.439989Z,1697903992439
-0.29520440101623535,-0.3681650161743164,-0.5315380096435547,2023-10-21T15:59:52.460635Z,1697903992460
-0.31340980529785156,-0.3935079574584961,-0.5517568588256836,2023-10-21T15:59:52.480639Z,1697903992480
-0.328524112701416,-0.41408252716064453,-0.5622448921203613,2023-10-21T15:59:52.500880Z,1697903992500
-0.3414642810821533,-0.43104028701782227,-0.5660181045532227,2023-10-21T15:59:52.521117Z,1697903992521
-0.3536553382873535,-0.44691038131713867,-0.5673961639404297,2023-10-21T15:59:52.544058Z,1697903992544
-0.3659195899963379,-0.4635467529296875,-0.5686545372009277,2023-10-21T15:59:52.561634Z,1697903992561
-0.37873363494873047,-0.48199462890625,-0.5703654289245605,2023-10-21T15:59:52.581936Z,1697903992581
-0.3924989700317383,-0.5026912689208984,-0.5722799301147461,2023-10-21T15:59:52.602207Z,1697903992602
-0.4071311950683594,-0.5256357192993164,-0.5738568305969238,2023-10-21T15:59:52.622410Z,1697903992622
-0.4221324920654297,-0.5506629943847656,-0.5746045112609863,2023-10-21T15:59:52.643870Z,1697903992643
-0.43704652786254883,-0.5772414207458496,-0.5738234519958496,2023-10-21T15:59:52.662978Z,1697903992662
-0.4512748718261719,-0.6039819717407227,-0.5701289176940918,2023-10-21T15:59:52.683247Z,1697903992683
-0.46307849884033203,-0.626899242401123,-0.5601091384887695,2023-10-21T15:59:52.703485Z,1697903992703
-0.46965789794921875,-0.6396646499633789,-0.5393247604370117,2023-10-21T15:59:52.723695Z,1697903992723
-0.46753787994384766,-0.6360340118408203,-0.5047850608825684,2023-10-21T15:59:52.744051Z,1697903992744
-0.45374441146850586,-0.6111993789672852,-0.4557924270629883,2023-10-21T15:59:52.764309Z,1697903992764
-0.4267559051513672,-0.5648932456970215,-0.3953433036804199,2023-10-21T15:59:52.784512Z,1697903992784
-0.38746166229248047,-0.5007476806640625,-0.32898616790771484,2023-10-21T15:59:52.804744Z,1697903992804
-0.33893251419067383,-0.42575502395629883,-0.2629976272583008,2023-10-21T15:59:52.827169Z,1697903992827
-0.28435182571411133,-0.34625864028930664,-0.20150232315063477,2023-10-21T15:59:52.845349Z,1697903992845
-0.2248220443725586,-0.2650632858276367,-0.14534521102905273,2023-10-21T15:59:52.865635Z,1697903992865
-0.15942668914794922,-0.18201971054077148,-0.09376335144042969,2023-10-21T15:59:52.885898Z,1697903992885
-0.08798599243164062,-0.09740686416625977,-0.04688692092895508,2023-10-21T15:59:52.906089Z,1697903992906
-0.013414382934570312,-0.014446258544921875,-0.006456851959228516,2023-10-21T15:59:52.927105Z,1697903992927
0.060640811920166016,0.06378889083862305,0.026267528533935547,2023-10-21T15:59:52.946665Z,1697903992946
0.13003921508789062,0.13432073593139648,0.050538063049316406,2023-10-21T15:59:52.966996Z,1697903992966
0.19350528717041016,0.1972179412841797,0.06711697578430176,2023-10-21T15:59:52.987180Z,1697903992987
0.25405406951904297,0.256528377532959,0.0779867172241211,2023-10-21T15:59:53.010327Z,1697903993010
0.3184490203857422,0.319277286529541,0.08537280559539795,2023-10-21T15:59:53.027721Z,1697903993027
0.39327239990234375,0.3915104866027832,0.09045004844665527,2023-10-21T15:59:53.048091Z,1697903993048
0.4791078567504883,0.47283172607421875,0.09272909164428711,2023-10-21T15:59:53.068270Z,1697903993068
0.5703577995300293,0.5571532249450684,0.0913386344909668,2023-10-21T15:59:53.088489Z,1697903993088
0.6599807739257812,0.6376395225524902,0.08621811866760254,2023-10-21T15:59:53.110220Z,1697903993110
0.7440452575683594,0.7107176780700684,0.078041672706604,2023-10-21T15:59:53.129081Z,1697903993129
0.8231849670410156,0.776674747467041,0.06775861978530884,2023-10-21T15:59:53.149342Z,1697903993149
0.8991994857788086,0.8368105888366699,0.05609196424484253,2023-10-21T15:59:53.169570Z,1697903993169
0.9728536605834961,0.8918900489807129,0.04350149631500244,2023-10-21T15:59:53.189748Z,1697903993189
1.041170597076416,0.9403281211853027,0.030060216784477234,2023-10-21T15:59:53.210183Z,1697903993210
1.0973577499389648,0.9784712791442871,0.015748627483844757,2023-10-21T15:59:53.230360Z,1697903993230
1.1361589431762695,1.0045642852783203,4.0722358971834183E-4,2023-10-21T15:59:53.250676Z,1697903993250
1.1544466018676758,1.0185461044311523,-0.015835419297218323,2023-10-21T15:59:53.270870Z,1697903993270
1.155569076538086,1.0232338905334473,-0.032660260796546936,2023-10-21T15:59:53.293481Z,1697903993293
1.1459579467773438,1.022867202758789,-0.04989716410636902,2023-10-21T15:59:53.311393Z,1697903993311
1.1324682235717773,1.0217390060424805,-0.06745636463165283,2023-10-21T15:59:53.331718Z,1697903993331
1.1165461540222168,1.020615577697754,-0.08495116233825684,2023-10-21T15:59:53.351963Z,1697903993351
1.095210075378418,1.0168218612670898,-0.10138070583343506,2023-10-21T15:59:53.372153Z,1697903993372
1.0636138916015625,1.0055112838745117,-0.11517572402954102,2023-10-21T15:59:53.393597Z,1697903993393
1.0207910537719727,0.9845333099365234,-0.12519299983978271,2023-10-21T15:59:53.412746Z,1697903993412
0.9704780578613281,0.9556446075439453,-0.13126349449157715,2023-10-21T15:59:53.433005Z,1697903993432
0.915410041809082,0.9201850891113281,-0.13358855247497559,2023-10-21T15:59:53.453257Z,1697903993453
0.857276439666748,0.8788743019104004,-0.1326289176940918,2023-10-21T15:59:53.473496Z,1697903993473
0.7952609062194824,0.8310708999633789,-0.12879037857055664,2023-10-21T15:59:53.493873Z,1697903993493
0.7279186248779297,0.7757682800292969,-0.12226319313049316,2023-10-21T15:59:53.514073Z,1697903993514
0.6540098190307617,0.7121715545654297,-0.11320912837982178,2023-10-21T15:59:53.534328Z,1697903993534
0.5749087333679199,0.641599178314209,-0.10227930545806885,2023-10-21T15:59:53.554558Z,1697903993554
0.4947023391723633,0.5679154396057129,-0.09053945541381836,2023-10-21T15:59:53.576585Z,1697903993576
0.41967344284057617,0.49710941314697266,-0.0792914628982544,2023-10-21T15:59:53.595258Z,1697903993595
0.3538990020751953,0.43347692489624023,-0.06922900676727295,2023-10-21T15:59:53.615394Z,1697903993615
0.29812049865722656,0.37811708450317383,-0.06036269664764404,2023-10-21T15:59:53.635675Z,1697903993635
0.2509746551513672,0.3300437927246094,-0.052459001541137695,2023-10-21T15:59:53.655796Z,1697903993655
0.21103286743164062,0.28820323944091797,-0.04537642002105713,2023-10-21T15:59:53.676659Z,1697903993676
0.1768660545349121,0.2513422966003418,-0.038985252380371094,2023-10-21T15:59:53.696422Z,1697903993696
0.1472153663635254,0.21820068359375,-0.03316855430603027,2023-10-21T15:59:53.716877Z,1697903993716
0.12105607986450195,0.18755149841308594,-0.02781534194946289,2023-10-21T15:59:53.736942Z,1697903993736
0.09714698791503906,0.15757369995117188,-0.02269268035888672,2023-10-21T15:59:53.759718Z,1697903993759
0.0750889778137207,0.1275787353515625,-0.017765283584594727,2023-10-21T15:59:53.777443Z,1697903993777
0.055495262145996094,0.09881401062011719,-0.013247251510620117,2023-10-21T15:59:53.797758Z,1697903993797
0.039023399353027344,0.07288742065429688,-0.00937342643737793,2023-10-21T15:59:53.817997Z,1697903993817
0.026229381561279297,0.05146598815917969,-0.006334662437438965,2023-10-21T15:59:53.838213Z,1697903993838
0.017728328704833984,0.03657054901123047,-0.004303455352783203,2023-10-21T15:59:53.859736Z,1697903993859
0.013936519622802734,0.030193328857421875,-0.0033928751945495605,2023-10-21T15:59:53.878833Z,1697903993878
0.014708757400512695,0.033382415771484375,-0.0035814642906188965,2023-10-21T15:59:53.899078Z,1697903993899
0.019089221954345703,0.045207977294921875,-0.004624068737030029,2023-10-21T15:59:53.919310Z,1697903993919
0.0254974365234375,0.06280326843261719,-0.006118118762969971,2023-10-21T15:59:53.939497Z,1697903993939
0.032938241958618164,0.08409309387207031,-0.007799386978149414,2023-10-21T15:59:53.959865Z,1697903993959
0.04070281982421875,0.10738563537597656,-0.009501039981842041,2023-10-21T15:59:53.980145Z,1697903993980
0.04817962646484375,0.13089561462402344,-0.011096179485321045,2023-10-21T15:59:54.000382Z,1697903994000
0.05514836311340332,0.1536550521850586,-0.012569010257720947,2023-10-21T15:59:54.020609Z,1697903994020
0.06157231330871582,0.17512893676757812,-0.013948678970336914,2023-10-21T15:59:54.043054Z,1697903994043
0.06723523139953613,0.1944427490234375,-0.01524364948272705,2023-10-21T15:59:54.061142Z,1697903994061
0.07180261611938477,0.21054649353027344,-0.016446292400360107,2023-10-21T15:59:54.081436Z,1697903994081
0.07526111602783203,0.22333431243896484,-0.01762443780899048,2023-10-21T15:59:54.101694Z,1697903994101
