ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP
0.1722555160522461,0.25937509536743164,0.4018073081970215,2023-10-21T15:56:19.528119Z,1697903779528
-0.03689455986022949,-0.05364370346069336,-0.07835531234741211,2023-10-21T15:56:19.548433Z,1697903779548
-0.09032464027404785,-0.1278829574584961,-0.18936491012573242,2023-10-21T15:56:19.568705Z,1697903779568
0.033421993255615234,0.049108028411865234,0.07714605331420898,2023-10-21T15:56:19.588824Z,1697903779588
0.0869133472442627,0.1387486457824707,0.22065210342407227,2023-10-21T15:56:19.609209Z,1697903779609
0.07024765014648438,0.11589813232421875,0.18500804901123047,2023-10-21T15:56:19.629462Z,1697903779629
0.03860187530517578,0.06728219985961914,0.10598564147949219,2023-10-21T15:56:19.649770Z,1697903779649
-0.016622304916381836,-0.027737140655517578,-0.042925357818603516,2023-10-21T15:56:19.669964Z,1697903779669
-0.0714867115020752,-0.11616039276123047,-0.17624568939208984,2023-10-21T15:56:19.692988Z,1697903779692
-0.11262726783752441,-0.17719221115112305,-0.26544666290283203,2023-10-21T15:56:19.710512Z,1697903779710
-0.021828651428222656,-0.03424501419067383,-0.05252265930175781,2023-10-21T15:56:19.730901Z,1697903779730
-0.03089141845703125,-0.048851966857910156,-0.07509088516235352,2023-10-21T15:56:19.751170Z,1697903779751
-0.034894704818725586,-0.055861473083496094,-0.08600854873657227,2023-10-21T15:56:19.771328Z,1697903779771
-0.04938340187072754,-0.08001422882080078,-0.12279987335205078,2023-10-21T15:56:19.792922Z,1697903779792
-0.0684819221496582,-0.11185407638549805,-0.17120838165283203,2023-10-21T15:56:19.811966Z,1697903779811
-0.08396601676940918,-0.13862323760986328,-0.2120356559753418,2023-10-21T15:56:19.832236Z,1697903779832
-0.09426522254943848,-0.1575174331665039,-0.24169206619262695,2023-10-21T15:56:19.852463Z,1697903779852
-0.10147833824157715,-0.1732778549194336,-0.2673220634460449,2023-10-21T15:56:19.872621Z,1697903779872
-0.10917234420776367,-0.1922597885131836,-0.2984199523925781,2023-10-21T15:56:19.893168Z,1697903779893
-0.12193775177001953,-0.223907470703125,-0.34929513931274414,2023-10-21T15:56:19.913270Z,1697903779913
-0.14035320281982422,-0.27216100692749023,-0.4257216453552246,2023-10-21T15:56:19.933599Z,1697903779933
-0.16448402404785156,-0.34146738052368164,-0.5353398323059082,2023-10-21T15:56:19.953754Z,1697903779953
-0.19528961181640625,-0.44103002548217773,-0.6914567947387695,2023-10-21T15:56:19.976523Z,1697903779976
-0.23427176475524902,-0.5815529823303223,-0.9113016128540039,2023-10-21T15:56:19.994291Z,1697903779994
-0.2781407833099365,-0.7569456100463867,-1.187150478363037,2023-10-21T15:56:20.014584Z,1697903780014
-0.3338756561279297,-0.962712287902832,-1.5123462677001953,2023-10-21T15:56:20.034854Z,1697903780034
-0.4128669500350952,-1.1867461204528809,-1.865962028503418,2023-10-21T15:56:20.055059Z,1697903780055
-0.5184322595596313,-1.4277300834655762,-2.2231922149658203,2023-10-21T15:56:20.076452Z,1697903780076
-0.6210412979125977,-1.6975691318511963,-2.5607781410217285,2023-10-21T15:56:20.096230Z,1697903780096
-0.7652508020401001,-2.006671905517578,-2.8263206481933594,2023-10-21T15:56:20.115922Z,1697903780115
-1.0206166505813599,-2.3522984981536865,-2.948955535888672,2023-10-21T15:56:20.136130Z,1697903780136
-1.4572445154190063,-2.663273572921753,-2.804255485534668,2023-10-21T15:56:20.159297Z,1697903780159
-1.979945421218872,-2.768882989883423,-2.315476894378662,2023-10-21T15:56:20.176690Z,1697903780176
-2.2874858379364014,-2.5458016395568848,-1.6283726692199707,2023-10-21T15:56:20.196988Z,1697903780196
-0.5142827033996582,-0.9293017387390137,-1.3195571899414062,2023-10-21T15:56:20.217228Z,1697903780217
-0.6020622253417969,-1.0428814888000488,-1.4287981986999512,2023-10-21T15:56:20.237417Z,1697903780237
-0.7054445743560791,-1.158205509185791,-1.5189595222473145,2023-10-21T15:56:20.259357Z,1697903780259
-0.8266851902008057,-1.2726383209228516,-1.5842008590698242,2023-10-21T15:56:20.278018Z,1697903780277
-0.9663410186767578,-1.3791284561157227,-1.6155314445495605,2023-10-21T15:56:20.298284Z,1697903780298
-1.1209807395935059,-1.4693198204040527,-1.605379581451416,2023-10-21T15:56:20.318544Z,1697903780318
-1.2834458351135254,-1.534989833831787,-1.5496487617492676,2023-10-21T15:56:20.338704Z,1697903780338
-1.442945957183838,-1.5693316459655762,-1.449223518371582,2023-10-21T15:56:20.359149Z,1697903780359
-1.5861968994140625,-1.566657543182373,-1.3086185455322266,2023-10-21T15:56:20.379372Z,1697903780379
-1.6986451148986816,-1.5226140022277832,-1.1347887516021729,2023-10-21T15:56:20.399636Z,1697903780399
-1.7647132873535156,-1.4350461959838867,-0.9374485015869141,2023-10-21T15:56:20.419852Z,1697903780419
-1.7698097229003906,-1.3060970306396484,-0.7299849987030029,2023-10-21T15:56:20.442390Z,1697903780442
-1.7034306526184082,-1.1429057121276855,-0.5280435085296631,2023-10-21T15:56:20.460379Z,1697903780460
-1.5628724098205566,-0.9564609527587891,-0.3471940755844116,2023-10-21T15:56:20.480675Z,1697903780480
-1.353318214416504,-0.7588894367218018,-0.19951379299163818,2023-10-21T15:56:20.500884Z,1697903780500
-1.0858111381530762,-0.5608658790588379,-0.0915037989616394,2023-10-21T15:56:20.521095Z,1697903780521
-0.7739200592041016,-0.37035560607910156,-0.02423742413520813,2023-10-21T15:56:20.542418Z,1697903780542
-0.43187618255615234,-0.19270896911621094,0.005554378032684326,2023-10-21T15:56:20.561764Z,1697903780561
-0.0726156234741211,-0.030409574508666992,0.0036011040210723877,2023-10-21T15:56:20.581989Z,1697903780581
0.2952461242675781,0.11671733856201172,-0.023688137531280518,2023-10-21T15:56:20.602203Z,1697903780602
