GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
0.0037247883155941963,0.0037247883155941963,0.0027935912366956472,2023-10-20T12:17:04.948088Z,1697804224948
-3.990844707004726E-4,0.004655985161662102,-0.0047890134155750275,2023-10-20T12:17:04.968366Z,1697804224968
-0.001064225216396153,0.0031926757656037807,0.0035917600616812706,2023-10-20T12:17:04.978038Z,1697804224977
-0.0027935912366956472,-0.0034587320405989885,0.0014633096288889647,2023-10-20T12:17:04.988981Z,1697804224988
0.003059647511690855,-0.0011972533538937569,6.651407456956804E-4,2023-10-20T12:17:04.997934Z,1697804224997
0.004256900865584612,3.990844707004726E-4,-0.0047890134155750275,2023-10-20T12:17:05.008934Z,1697804225008
3.990844707004726E-4,0.0025275349617004395,-0.004389929119497538,2023-10-20T12:17:05.018323Z,1697804225018
9.311970788985491E-4,-0.0011972533538937569,0.0025275349617004395,2023-10-20T12:17:05.028964Z,1697804225028
0.0038578163366764784,0.0,0.0035917600616812706,2023-10-20T12:17:05.038147Z,1697804225038
-0.003325703786686063,0.004256900865584612,0.0022614786867052317,2023-10-20T12:17:05.050813Z,1697804225050
0.004922041669487953,-0.0019954221788793802,-0.0011972533538937569,2023-10-20T12:17:05.058929Z,1697804225058
-0.0023945067077875137,-0.001064225216396153,0.004389929119497538,2023-10-20T12:17:05.069221Z,1697804225069
-0.0047890134155750275,0.0018623941577970982,0.0018623941577970982,2023-10-20T12:17:05.078723Z,1697804225078
0.002128450432792306,-2.6605630409903824E-4,0.0027935912366956472,2023-10-20T12:17:05.089909Z,1697804225089
6.651407456956804E-4,-0.003059647511690855,-0.001064225216396153,2023-10-20T12:17:05.100867Z,1697804225100
-0.004922041669487953,0.0034587320405989885,-0.004655985161662102,2023-10-20T12:17:05.110033Z,1697804225110
-0.004256900865584612,-9.311970788985491E-4,0.004389929119497538,2023-10-20T12:17:05.119259Z,1697804225119
-0.003325703786686063,-0.003325703786686063,-0.0034587320405989885,2023-10-20T12:17:05.130008Z,1697804225129
0.003325703786686063,-0.0047890134155750275,0.0017293660202994943,2023-10-20T12:17:05.139533Z,1697804225139
0.0038578163366764784,1.3302815204951912E-4,0.0029266192577779293,2023-10-20T12:17:05.150707Z,1697804225150
-0.0018623941577970982,-0.0038578163366764784,-0.0013302814913913608,2023-10-20T12:17:05.160371Z,1697804225160
-0.0023945067077875137,-0.001064225216396153,0.0039908443577587605,2023-10-20T12:17:05.171035Z,1697804225170
-0.0023945067077875137,0.0039908443577587605,0.0027935912366956472,2023-10-20T12:17:05.181050Z,1697804225181
-9.311970788985491E-4,0.0031926757656037807,-0.004922041669487953,2023-10-20T12:17:05.191951Z,1697804225191
0.0039908443577587605,0.004123872611671686,-0.0035917600616812706,2023-10-20T12:17:05.201939Z,1697804225201
0.0019954221788793802,-0.0039908443577587605,0.0037247883155941963,2023-10-20T12:17:05.212082Z,1697804225212
7.981689414009452E-4,2.6605630409903824E-4,-0.0038578163366764784,2023-10-20T12:17:05.221531Z,1697804225221
-0.0035917600616812706,-0.0018623941577970982,-0.0022614786867052317,2023-10-20T12:17:05.238261Z,1697804225238
0.004123872611671686,-0.002128450432792306,-5.321126081980765E-4,2023-10-20T12:17:05.241503Z,1697804225241
-0.0038578163366764784,0.0018623941577970982,-0.002128450432792306,2023-10-20T12:17:05.251615Z,1697804225251
-0.003059647511690855,-9.311970788985491E-4,-0.0011972533538937569,2023-10-20T12:17:05.261373Z,1697804225261
-0.017426688224077225,0.15617504715919495,-0.4851536750793457,2023-10-20T12:17:05.272090Z,1697804225272
-0.008779858238995075,0.1729366034269333,-0.6261634826660156,2023-10-20T12:17:05.288459Z,1697804225288
3.990844707004726E-4,0.18796877562999725,-0.8032239675521851,2023-10-20T12:17:05.292780Z,1697804225292
0.00864682998508215,0.20127159357070923,-1.0257800817489624,2023-10-20T12:17:05.305254Z,1697804225305
0.021417532116174698,0.2107165902853012,-1.3070015907287598,2023-10-20T12:17:05.313270Z,1697804225313
0.05560576915740967,0.21523955464363098,-1.654604196548462,2023-10-20T12:17:05.322440Z,1697804225322
0.1355556845664978,0.21484047174453735,-2.063931703567505,2023-10-20T12:17:05.339400Z,1697804225339
0.2844142019748688,0.19767983257770538,-2.494809865951538,2023-10-20T12:17:05.342704Z,1697804225342
0.5136216878890991,0.13928046822547913,-2.8667566776275635,2023-10-20T12:17:05.356220Z,1697804225356
0.8133341073989868,0.015830349177122116,-3.094101905822754,2023-10-20T12:17:05.363158Z,1697804225363
1.156280755996704,-0.1811843365430832,-3.131216526031494,2023-10-20T12:17:05.374203Z,1697804225374
1.5020208358764648,-0.44524523615837097,-2.987945318222046,2023-10-20T12:17:05.388660Z,1697804225388
1.8102470636367798,-0.765976071357727,-2.701136589050293,2023-10-20T12:17:05.393964Z,1697804225393
2.05102801322937,-1.1291429996490479,-2.3225386142730713,2023-10-20T12:17:05.405173Z,1697804225405
2.2070701122283936,-1.5141264200210571,-1.9116145372390747,2023-10-20T12:17:05.414227Z,1697804225414
2.275047540664673,-1.892857551574707,-1.521975040435791,2023-10-20T12:17:05.423820Z,1697804225423
2.2642722129821777,-2.2415244579315186,-1.1908680200576782,2023-10-20T12:17:05.435584Z,1697804225435
2.194432497024536,-2.553741455078125,-0.9220181107521057,2023-10-20T12:17:05.444254Z,1697804225444
2.086679697036743,-2.837357521057129,-0.6925445795059204,2023-10-20T12:17:05.455030Z,1697804225455
1.9535183906555176,-3.1018173694610596,-0.47238296270370483,2023-10-20T12:17:05.464023Z,1697804225463
