ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP
-0.01027071475982666,-0.10892915725708008,-0.17932796478271484,2023-10-21T15:13:08.824642Z,1697901188824
-0.006835579872131348,-0.083251953125,-0.1366424560546875,2023-10-21T15:13:08.844915Z,1697901188844
-0.00461733341217041,-0.06585359573364258,-0.10751819610595703,2023-10-21T15:13:08.865098Z,1697901188865
1.2612342834472656E-4,0.0016355514526367188,0.0026769638061523438,2023-10-21T15:13:08.885469Z,1697901188885
0.00308072566986084,0.03472137451171875,0.05791759490966797,2023-10-21T15:13:08.905683Z,1697901188905
0.006944060325622559,0.06939554214477539,0.11680412292480469,2023-10-21T15:13:08.925972Z,1697901188925
0.0061768293380737305,0.07013368606567383,0.1168985366821289,2023-10-21T15:13:08.946324Z,1697901188946
0.004881769418716431,0.05127906799316406,0.08457756042480469,2023-10-21T15:13:08.969321Z,1697901188969
5.249977111816406E-4,0.006855964660644531,0.011179924011230469,2023-10-21T15:13:08.986784Z,1697901188986
-0.0014360547065734863,-0.018763065338134766,-0.030385971069335938,2023-10-21T15:13:09.007131Z,1697901189007
2.7883052825927734E-4,0.0033292770385742188,0.005473136901855469,2023-10-21T15:13:09.027419Z,1697901189027
7.653534412384033E-4,0.009068965911865234,0.014885902404785156,2023-10-21T15:13:09.047649Z,1697901189047
0.0011427104473114014,0.013154029846191406,0.021569252014160156,2023-10-21T15:13:09.069167Z,1697901189069
0.0011029839515686035,0.012593746185302734,0.02062511444091797,2023-10-21T15:13:09.088224Z,1697901189088
7.409751415252686E-4,0.008503913879394531,0.013897895812988281,2023-10-21T15:13:09.108498Z,1697901189108
-2.682209014892578E-6,-2.956390380859375E-5,-4.863739013671875E-5,2023-10-21T15:13:09.128762Z,1697901189128
-8.018016815185547E-4,-0.009545326232910156,-0.015508651733398438,2023-10-21T15:13:09.148912Z,1697901189148
-0.0015225112438201904,-0.01850605010986328,-0.030028343200683594,2023-10-21T15:13:09.169226Z,1697901189169
-0.0020163655281066895,-0.024263381958007812,-0.03936958312988281,2023-10-21T15:13:09.189476Z,1697901189189
-0.0022825002670288086,-0.02706146240234375,-0.04396629333496094,2023-10-21T15:13:09.209759Z,1697901189209
-0.0023584365844726562,-0.02740955352783203,-0.044663429260253906,2023-10-21T15:13:09.229955Z,1697901189229
-0.0024410784244537354,-0.027698993682861328,-0.04526710510253906,2023-10-21T15:13:09.252246Z,1697901189252
-0.002253621816635132,-0.025428295135498047,-0.041667938232421875,2023-10-21T15:13:09.270599Z,1697901189270
-0.0021337270736694336,-0.023752689361572266,-0.038977622985839844,2023-10-21T15:13:09.290835Z,1697901189290
-0.002040266990661621,-0.022730350494384766,-0.037273406982421875,2023-10-21T15:13:09.311074Z,1697901189311
-0.0019148588180541992,-0.021004676818847656,-0.034404754638671875,2023-10-21T15:13:09.331307Z,1697901189331
-0.0017457306385040283,-0.018564224243164062,-0.03036022186279297,2023-10-21T15:13:09.352153Z,1697901189352
-0.0015115141868591309,-0.01548624038696289,-0.025279998779296875,2023-10-21T15:13:09.372041Z,1697901189371
-0.0012028813362121582,-0.01206827163696289,-0.019655227661132812,2023-10-21T15:13:09.392249Z,1697901189392
-0.0011942386627197266,-0.011869430541992188,-0.01928234100341797,2023-10-21T15:13:09.412416Z,1697901189412
-0.0013919472694396973,-0.013918399810791016,-0.02252960205078125,2023-10-21T15:13:09.435728Z,1697901189435
-0.0017731785774230957,-0.018029212951660156,-0.029092788696289062,2023-10-21T15:13:09.452964Z,1697901189452
-0.0021132826805114746,-0.021760940551757812,-0.03502655029296875,2023-10-21T15:13:09.473217Z,1697901189473
-0.002386718988418579,-0.024777889251708984,-0.03983116149902344,2023-10-21T15:13:09.493534Z,1697901189493
-0.0012422502040863037,-0.013725757598876953,-0.022355079650878906,2023-10-21T15:13:09.513789Z,1697901189513
-0.0013490021228790283,-0.01483011245727539,-0.024135589599609375,2023-10-21T15:13:09.535637Z,1697901189535
-0.001474618911743164,-0.016151905059814453,-0.026264190673828125,2023-10-21T15:13:09.554317Z,1697901189554
-0.0016039609909057617,-0.01753997802734375,-0.028504371643066406,2023-10-21T15:13:09.574592Z,1697901189574
-0.0017157495021820068,-0.018767833709716797,-0.03048419952392578,2023-10-21T15:13:09.594865Z,1697901189594
-0.0017921626567840576,-0.019613265991210938,-0.031844139099121094,2023-10-21T15:13:09.615033Z,1697901189614
-0.0018182694911956787,-0.019909381866455078,-0.032317161560058594,2023-10-21T15:13:09.635327Z,1697901189635
-0.0017966628074645996,-0.019673824310302734,-0.03192710876464844,2023-10-21T15:13:09.655637Z,1697901189655
-0.001753300428390503,-0.019182205200195312,-0.03112316131591797,2023-10-21T15:13:09.675879Z,1697901189675
-0.0017172694206237793,-0.01877117156982422,-0.03044414520263672,2023-10-21T15:13:09.696073Z,1697901189695
-0.0017142891883850098,-0.01873016357421875,-0.030358314514160156,2023-10-21T15:13:09.718545Z,1697901189718
-0.0017718374729156494,-0.019367218017578125,-0.03135967254638672,2023-10-21T15:13:09.736644Z,1697901189736
-0.001902848482131958,-0.020856380462646484,-0.03372383117675781,2023-10-21T15:13:09.756954Z,1697901189756
-0.0021349191665649414,-0.023509502410888672,-0.037947654724121094,2023-10-21T15:13:09.777110Z,1697901189777
-0.0024746954441070557,-0.027460575103759766,-0.044239044189453125,2023-10-21T15:13:09.797347Z,1697901189797
-0.002953261137008667,-0.03304862976074219,-0.0531463623046875,2023-10-21T15:13:09.818648Z,1697901189818
-0.003566563129425049,-0.04030132293701172,-0.06472015380859375,2023-10-21T15:13:09.838063Z,1697901189838
-0.004298865795135498,-0.048999786376953125,-0.078582763671875,2023-10-21T15:13:09.858265Z,1697901189858
-0.005243629217147827,-0.05951261520385742,-0.09531402587890625,2023-10-21T15:13:09.878519Z,1697901189878
-0.006506741046905518,-0.07205867767333984,-0.1152191162109375,2023-10-21T15:13:09.898648Z,1697901189898
-0.008237361907958984,-0.08721113204956055,-0.13920974731445312,2023-10-21T15:13:09.918985Z,1697901189918
-0.010428428649902344,-0.1045827865600586,-0.1666116714477539,2023-10-21T15:13:09.939285Z,1697901189939
-0.013017416000366211,-0.12358808517456055,-0.1963348388671875,2023-10-21T15:13:09.959553Z,1697901189959
-0.01608145236968994,-0.14421796798706055,-0.22817325592041016,2023-10-21T15:13:09.979753Z,1697901189979
-0.01973259449005127,-0.1664443016052246,-0.26181936264038086,2023-10-21T15:13:10.001880Z,1697901190001
-0.02404201030731201,-0.19014883041381836,-0.29670238494873047,2023-10-21T15:13:10.020432Z,1697901190020
-0.029111146926879883,-0.2153635025024414,-0.3325157165527344,2023-10-21T15:13:10.040683Z,1697901190040
-0.034940361976623535,-0.2419753074645996,-0.368959903717041,2023-10-21T15:13:10.060848Z,1697901190060
-0.04122835397720337,-0.2693777084350586,-0.40494680404663086,2023-10-21T15:13:10.081051Z,1697901190081
-0.04772675037384033,-0.2970242500305176,-0.4396500587463379,2023-10-21T15:13:10.101782Z,1697901190101
-0.054236412048339844,-0.323976993560791,-0.47158098220825195,2023-10-21T15:13:10.121723Z,1697901190121
-0.06109893321990967,-0.35016965866088867,-0.5008177757263184,2023-10-21T15:13:10.141928Z,1697901190141
-0.06876993179321289,-0.3758687973022461,-0.528022289276123,2023-10-21T15:13:10.162115Z,1697901190162
-0.07727670669555664,-0.40084218978881836,-0.5529980659484863,2023-10-21T15:13:10.185449Z,1697901190185
-0.08656620979309082,-0.4250202178955078,-0.5756626129150391,2023-10-21T15:13:10.202734Z,1697901190202
-0.0966038703918457,-0.44829416275024414,-0.5957679748535156,2023-10-21T15:13:10.222982Z,1697901190222
-0.1073753833770752,-0.4704775810241699,-0.6127915382385254,2023-10-21T15:13:10.243240Z,1697901190243
-0.11895978450775146,-0.49167776107788086,-0.626436710357666,2023-10-21T15:13:10.263463Z,1697901190263
-0.13130676746368408,-0.5119433403015137,-0.6363415718078613,2023-10-21T15:13:10.285022Z,1697901190284
-0.14419734477996826,-0.5313491821289062,-0.6421947479248047,2023-10-21T15:13:10.304028Z,1697901190303
-0.15711569786071777,-0.549591064453125,-0.6431937217712402,2023-10-21T15:13:10.324375Z,1697901190324
-0.16959357261657715,-0.5663318634033203,-0.6387715339660645,2023-10-21T15:13:10.344507Z,1697901190344
-0.1811925172805786,-0.5814094543457031,-0.62921142578125,2023-10-21T15:13:10.364691Z,1697901190364
-0.19106829166412354,-0.5944242477416992,-0.6146836280822754,2023-10-21T15:13:10.385081Z,1697901190385
-0.1987135410308838,-0.6048355102539062,-0.5957069396972656,2023-10-21T15:13:10.405387Z,1697901190405
-0.2034592628479004,-0.6107015609741211,-0.5714373588562012,2023-10-21T15:13:10.425590Z,1697901190425
-0.20560622215270996,-0.6109504699707031,-0.5422840118408203,2023-10-21T15:13:10.445817Z,1697901190445
-0.20551443099975586,-0.6048440933227539,-0.5090937614440918,2023-10-21T15:13:10.468359Z,1697901190468
-0.2031691074371338,-0.5922346115112305,-0.47295713424682617,2023-10-21T15:13:10.486436Z,1697901190486
-0.19857501983642578,-0.5732145309448242,-0.4349555969238281,2023-10-21T15:13:10.506685Z,1697901190506
-0.19202041625976562,-0.5483698844909668,-0.3962569236755371,2023-10-21T15:13:10.526941Z,1697901190526
-0.18363285064697266,-0.518059253692627,-0.3574104309082031,2023-10-21T15:13:10.547112Z,1697901190547
-0.17308902740478516,-0.48131847381591797,-0.31768798828125,2023-10-21T15:13:10.568001Z,1697901190567
-0.1602790355682373,-0.43749284744262695,-0.2766718864440918,2023-10-21T15:13:10.587931Z,1697901190587
-0.14452576637268066,-0.3855295181274414,-0.23371315002441406,2023-10-21T15:13:10.608041Z,1697901190607
-0.12560081481933594,-0.3262453079223633,-0.1894984245300293,2023-10-21T15:13:10.628219Z,1697901190628
-0.10267376899719238,-0.25957202911376953,-0.1442575454711914,2023-10-21T15:13:10.651461Z,1697901190651
-0.07515335083007812,-0.18535470962524414,-0.09835481643676758,2023-10-21T15:13:10.668760Z,1697901190668
-0.0428318977355957,-0.10335063934326172,-0.0522465705871582,2023-10-21T15:13:10.689059Z,1697901190689
-0.0058155059814453125,-0.013761520385742188,-0.006615400314331055,2023-10-21T15:13:10.709299Z,1697901190709
0.03541088104248047,0.08229255676269531,0.037545204162597656,2023-10-21T15:13:10.729500Z,1697901190729
0.0799407958984375,0.18244075775146484,0.07889676094055176,2023-10-21T15:13:10.751457Z,1697901190751
0.12704753875732422,0.2842111587524414,0.11636114120483398,2023-10-21T15:13:10.770099Z,1697901190770
0.1765904426574707,0.38584327697753906,0.14939117431640625,2023-10-21T15:13:10.790388Z,1697901190790
0.22890138626098633,0.4862947463989258,0.1778852939605713,2023-10-21T15:13:10.810604Z,1697901190810
0.28421926498413086,0.5844249725341797,0.2018146514892578,2023-10-21T15:13:10.830849Z,1697901190830
0.34223461151123047,0.6783580780029297,0.22101426124572754,2023-10-21T15:13:10.851264Z,1697901190851
0.40242767333984375,0.7662315368652344,0.2354271411895752,2023-10-21T15:13:10.871505Z,1697901190871
0.46386146545410156,0.845921516418457,0.24509549140930176,2023-10-21T15:13:10.891736Z,1697901190891
0.5252604484558105,0.9153041839599609,0.2501511573791504,2023-10-21T15:13:10.911942Z,1697901190911
0.5851387977600098,0.9728107452392578,0.25085926055908203,2023-10-21T15:13:10.934905Z,1697901190934
0.642143726348877,1.0180845260620117,0.2478160858154297,2023-10-21T15:13:10.952453Z,1697901190952
0.6941313743591309,1.050175666809082,0.2415452003479004,2023-10-21T15:13:10.972751Z,1697901190972
0.7378349304199219,1.0669670104980469,0.2324833869934082,2023-10-21T15:13:10.992984Z,1697901190992
0.7693934440612793,1.0655550956726074,0.2206639051437378,2023-10-21T15:13:11.013232Z,1697901191013
