ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP
0.03488868474960327,-0.2267932891845703,-0.45057201385498047,2023-10-21T15:18:43.060936Z,1697901523060
0.025851011276245117,-0.14219284057617188,-0.2812614440917969,2023-10-21T15:18:43.092979Z,1697901523092
0.015426993370056152,-0.08392810821533203,-0.16603755950927734,2023-10-21T15:18:43.110391Z,1697901523110
0.017649173736572266,-0.13327503204345703,-0.2648181915283203,2023-10-21T15:18:43.126431Z,1697901523126
0.0299299955368042,-0.25558900833129883,-0.5042600631713867,2023-10-21T15:18:43.142242Z,1697901523142
0.0505254864692688,-0.3640589714050293,-0.688539981842041,2023-10-21T15:18:43.161912Z,1697901523161
0.050729572772979736,-0.3318495750427246,-0.5721259117126465,2023-10-21T15:18:43.182221Z,1697901523182
0.01801854372024536,-0.13793563842773438,-0.2114710807800293,2023-10-21T15:18:43.202429Z,1697901523202
-0.01765120029449463,0.17357730865478516,0.23851537704467773,2023-10-21T15:18:43.226511Z,1697901523226
-0.03348627686500549,0.42551612854003906,0.5454154014587402,2023-10-21T15:18:43.242939Z,1697901523242
0.009017705917358398,-0.07322311401367188,-0.1200113296508789,2023-10-21T15:18:43.263317Z,1697901523263
-0.00177001953125,0.015928268432617188,0.02477741241455078,2023-10-21T15:18:43.283722Z,1697901523283
-0.012493252754211426,0.12607860565185547,0.18668556213378906,2023-10-21T15:18:43.303868Z,1697901523303
-0.024201512336730957,0.2619285583496094,0.37111759185791016,2023-10-21T15:18:43.326382Z,1697901523326
-0.03579932451248169,0.4170260429382324,0.5694689750671387,2023-10-21T15:18:43.344382Z,1697901523344
-0.04363700747489929,0.5710711479187012,0.7575974464416504,2023-10-21T15:18:43.364641Z,1697901523364
-0.0437529981136322,0.6886272430419922,0.8952775001525879,2023-10-21T15:18:43.384931Z,1697901523384
-0.0365450382232666,0.7365512847900391,0.9463710784912109,2023-10-21T15:18:43.409040Z,1697901523409
-0.026921778917312622,0.7021279335021973,0.8968992233276367,2023-10-21T15:18:43.425627Z,1697901523425
-0.017941132187843323,0.5988883972167969,0.7632265090942383,2023-10-21T15:18:43.446749Z,1697901523446
-0.01010248064994812,0.43923044204711914,0.558845043182373,2023-10-21T15:18:43.465962Z,1697901523465
-0.0037746578454971313,0.22994518280029297,0.29134368896484375,2023-10-21T15:18:43.486131Z,1697901523486
1.9468367099761963E-4,-0.017105579376220703,-0.02149677276611328,2023-10-21T15:18:43.509052Z,1697901523508
0.0020363330841064453,-0.28321266174316406,-0.351198673248291,2023-10-21T15:18:43.526729Z,1697901523526
0.002810083329677582,-0.5540180206298828,-0.672858715057373,2023-10-21T15:18:43.547037Z,1697901523547
0.00369451567530632,-0.8153104782104492,-0.965172290802002,2023-10-21T15:18:43.567267Z,1697901523567
0.0011559114791452885,-1.0724468231201172,-1.2187628746032715,2023-10-21T15:18:43.592521Z,1697901523592
0.008084788918495178,-1.321274757385254,-1.4294452667236328,2023-10-21T15:18:43.609197Z,1697901523609
0.022216491401195526,-1.5401420593261719,-1.5739855766296387,2023-10-21T15:18:43.628071Z,1697901523628
