ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP,norm
-0.5861568450927734,-0.4989528656005859,0.2308349609375,2023-10-21T15:50:17.222307Z,1697903417222,0.8036283894507256
-0.5437321662902832,-0.4551024436950683,0.2149865627288818,2023-10-21T15:50:17.242544Z,1697903417242,0.7409332797694584
-0.4814424514770508,-0.395179271697998,0.1912541389465332,2023-10-21T15:50:17.263714Z,1697903417263,0.6515609231132361
-0.4012651443481445,-0.3220553398132324,0.1605172157287597,2023-10-21T15:50:17.283137Z,1697903417283,0.5389797162382524
-0.3050417900085449,-0.2387189865112304,0.1232848167419433,2023-10-21T15:50:17.303448Z,1697903417303,0.40649279724450316
-0.1981992721557617,-0.1509337425231933,0.0812363624572753,2023-10-21T15:50:17.323659Z,1697903417323,0.2620368155439634
-0.089909553527832,-0.0665349960327148,0.0374600887298584,2023-10-21T15:50:17.346970Z,1697903417346,0.11795716069953671
0.009312629699707,0.0066890716552734,-0.0039455890655517,2023-10-21T15:50:17.364185Z,1697903417364,0.012125857685436031
0.0937929153442382,0.065281867980957,-0.040358543395996,2023-10-21T15:50:17.384482Z,1697903417384,0.12119259581715801
0.1642951965332031,0.1105422973632812,-0.0716164112091064,2023-10-21T15:50:17.404763Z,1697903417404,0.21057402846673123
0.225224494934082,0.1461257934570312,-0.0992789268493652,2023-10-21T15:50:17.424950Z,1697903417424,0.2862431238442609
0.2828459739685058,0.1766796112060547,-0.1260969638824463,2023-10-21T15:50:17.446848Z,1697903417446,0.3565360771457585
0.3412790298461914,0.2052626609802246,-0.1541240215301513,2023-10-21T15:50:17.465498Z,1697903417465,0.42703436655387206
0.4013910293579101,0.2329387664794922,-0.184039831161499,2023-10-21T15:50:17.485777Z,1697903417485,0.4992453172859442
0.4629745483398437,0.2601122856140136,-0.2159667015075683,2023-10-21T15:50:17.505983Z,1697903417505,0.5732760676130546
0.5275154113769531,0.2881555557250976,-0.2508599758148193,2023-10-21T15:50:17.526218Z,1697903417526,0.6513346766457684
0.5980238914489746,0.3191657066345215,-0.2907338142395019,2023-10-21T15:50:17.546818Z,1697903417546,0.737580825250723
0.6742429733276367,0.3535208702087402,-0.336437463760376,2023-10-21T15:50:17.566838Z,1697903417566,0.8323285167386442
0.7499456405639648,0.388707160949707,-0.3860735893249511,2023-10-21T15:50:17.587110Z,1697903417587,0.928743526033279
0.8153953552246094,0.4204559326171875,-0.4354491233825683,2023-10-21T15:50:17.607294Z,1697903417607,1.015514015486494
0.8628568649291992,0.4449729919433594,-0.4799404144287109,2023-10-21T15:50:17.630135Z,1697903417630,1.0829892586339323
0.8887662887573242,0.4596452713012695,-0.5157055854797363,2023-10-21T15:50:17.647875Z,1697903417647,1.1256693752412752
0.8913087844848633,0.4623060226440429,-0.5390896797180176,2023-10-21T15:50:17.668143Z,1697903417668,1.1396384912117148
0.8687968254089355,0.4510512351989746,-0.5464310646057129,2023-10-21T15:50:17.688398Z,1697903417688,1.1210896703570585
0.8203983306884766,0.4249694347381592,-0.5351371765136719,2023-10-21T15:50:17.708616Z,1697903417708,1.0677191761625031
0.7464733123779297,0.3843762874603271,-0.5036954879760742,2023-10-21T15:50:17.729822Z,1697903417729,0.9791203608656689
0.6511402130126953,0.3319087028503418,-0.4532961845397949,2023-10-21T15:50:17.749308Z,1697903417749,0.8600141829925542
0.5406327247619629,0.2713868618011474,-0.3868460655212402,2023-10-21T15:50:17.769481Z,1697903417769,0.7180420950411495
0.4232597351074219,0.2078959941864013,-0.3097624778747558,2023-10-21T15:50:17.789701Z,1697903417789,0.5642006207556544
0.3098578453063965,0.1478607654571533,-0.2306008338928222,2023-10-21T15:50:17.809993Z,1697903417809,0.41358364915886486
0.2131762504577636,0.0982661247253418,-0.1603798866271972,2023-10-21T15:50:17.830201Z,1697903417830,0.2842921966257959
0.14556884765625,0.0646953582763671,-0.1101489067077636,2023-10-21T15:50:17.850508Z,1697903417850,0.1936712690085745
0.1154041290283203,0.0495858192443847,-0.0874910354614257,2023-10-21T15:50:17.870763Z,1697903417870,0.1530736677323518
0.1236653327941894,0.0516555309295654,-0.0937252044677734,2023-10-21T15:50:17.890992Z,1697903417890,0.1635415004310491
0.165562629699707,0.0676765441894531,-0.1253228187561035,2023-10-21T15:50:17.913280Z,1697903417913,0.21839621765837536
0.2340807914733886,0.0941226482391357,-0.1767983436584472,2023-10-21T15:50:17.931580Z,1697903417931,0.3080755494496869
0.3209481239318847,0.1273155212402343,-0.2414965629577636,2023-10-21T15:50:17.951865Z,1697903417951,0.4213520263680739
0.4190731048583984,0.1641948223114013,-0.3135876655578613,2023-10-21T15:50:17.972129Z,1697903417972,0.548561237128144
0.5207366943359375,0.201446533203125,-0.3868813514709472,2023-10-21T15:50:17.992269Z,1697903417992,0.6792824086368379
0.618037223815918,0.2356727123260498,-0.4554276466369629,2023-10-21T15:50:18.013138Z,1697903418013,0.8030728352263489
0.7036981582641602,0.2635631561279297,-0.514030933380127,2023-10-21T15:50:18.032882Z,1697903418032,0.9104309065954049
0.7711315155029297,0.282088041305542,-0.558070182800293,2023-10-21T15:50:18.053174Z,1697903418053,0.9928040119682205
0.8181629180908203,0.2901346683502197,-0.5861020088195801,2023-10-21T15:50:18.073401Z,1697903418073,1.0474178970496568
0.8484163284301758,0.2894456386566162,-0.600684642791748,2023-10-21T15:50:18.096564Z,1697903418096,1.0790788127704696
0.8692817687988281,0.2832374572753906,-0.6071882247924805,2023-10-21T15:50:18.113914Z,1697903418113,1.0975207474560524
0.8874855041503906,0.2746152877807617,-0.6110677719116211,2023-10-21T15:50:18.134209Z,1697903418134,1.1119567879324344
0.9066410064697266,0.2654557228088379,-0.6157913208007812,2023-10-21T15:50:18.154460Z,1697903418154,1.127680631277301
0.9277830123901368,0.2566311359405517,-0.6228199005126953,2023-10-21T15:50:18.174652Z,1697903418174,1.1465362996820023
0.9501104354858398,0.2481732368469238,-0.6318583488464355,2023-10-21T15:50:18.196403Z,1697903418196,1.1677091967237028
0.9707775115966796,0.2391769886016845,-0.640775203704834,2023-10-21T15:50:18.215239Z,1697903418215,1.1875215663647474
0.9863967895507812,0.2283840179443359,-0.6471972465515137,2023-10-21T15:50:18.235556Z,1697903418235,1.2016664104618835
0.9949722290039062,0.2151452302932739,-0.6498746871948242,2023-10-21T15:50:18.255804Z,1697903418255,1.2077227809656974
0.9984588623046876,0.2005685567855835,-0.6503162384033203,2023-10-21T15:50:18.275928Z,1697903418275,1.208329034500482
0.9978199005126952,0.1858420372009277,-0.649050235748291,2023-10-21T15:50:18.296310Z,1697903418296,1.2047605675714441
0.992182731628418,0.1716216802597046,-0.6450324058532715,2023-10-21T15:50:18.316551Z,1697903418316,1.195804072027543
0.9780550003051758,0.157294750213623,-0.6352748870849609,2023-10-21T15:50:18.336815Z,1697903418336,1.1768208887624034
0.9522600173950196,0.1419242620468139,-0.6172595024108887,2023-10-21T15:50:18.357095Z,1697903418357,1.1436568236159104
0.9133644104003906,0.1247428655624389,-0.5898556709289551,2023-10-21T15:50:18.379409Z,1697903418379,1.0944062505403693
0.8619070053100586,0.1059792041778564,-0.5536508560180664,2023-10-21T15:50:18.397606Z,1697903418397,1.0298759866558025
0.7997980117797852,0.0863802433013916,-0.5102248191833496,2023-10-21T15:50:18.417900Z,1697903418417,0.9526110287994711
0.7281246185302734,0.0668043494224548,-0.4607148170471191,2023-10-21T15:50:18.438145Z,1697903418438,0.8642259101984701
0.6464967727661133,0.0478892922401428,-0.4053544998168945,2023-10-21T15:50:18.458375Z,1697903418458,0.7645676765532703
0.5530242919921875,0.0301153659820556,-0.3433666229248047,2023-10-21T15:50:18.479464Z,1697903418479,0.6516467145167528
0.4494132995605469,0.0145714282989501,-0.2761693000793457,2023-10-21T15:50:18.498937Z,1697903418498,0.5276875236831784
0.3388404846191406,0.0026971772313117,-0.2059254646301269,2023-10-21T15:50:18.519232Z,1697903418519,0.3965166399598948
0.2258844375610351,-0.0041614174842834,-0.1355481147766113,2023-10-21T15:50:18.539423Z,1697903418539,0.2634661039815882
0.114842414855957,-0.0052615404129028,-0.0678281784057617,2023-10-21T15:50:18.562828Z,1697903418562,0.1334808070222389
0.0058784484863281,-0.0004274845123291016,-0.0034003257751464,2023-10-21T15:50:18.580031Z,1697903418579,0.006804492265541885
-0.103398323059082,0.0101271271705627,0.0580911636352539,2023-10-21T15:50:18.600296Z,1697903418600,0.11903090022618867
-0.2156105041503906,0.0258970260620117,0.1163220405578613,2023-10-21T15:50:18.620543Z,1697903418620,0.24635211096799403
-0.3350324630737304,0.0462784767150878,0.1707873344421386,2023-10-21T15:50:18.640764Z,1697903418640,0.378888852206251
-0.4652433395385742,0.0700186491012573,0.2194194793701172,2023-10-21T15:50:18.662798Z,1697903418662,0.5191328193574583
-0.6128568649291992,0.0949019193649292,0.2607803344726562,2023-10-21T15:50:18.681322Z,1697903418681,0.6727602054504003
-0.7868814468383789,0.1159695386886596,0.2939984798431396,2023-10-21T15:50:18.701639Z,1697903418701,0.8479778602252526
-0.98193359375,0.1212568283081054,0.3130972385406494,2023-10-21T15:50:18.721852Z,1697903418721,1.0377507801625165
-1.1744260787963867,0.092423141002655,0.3089456558227539,2023-10-21T15:50:18.742028Z,1697903418741,1.217894112721465
-1.3333625793457031,0.0140034034848213,0.2765789031982422,2023-10-21T15:50:18.762626Z,1697903418762,1.3618178119715307
-1.4096012115478516,-0.1137274503707885,0.2163426876068115,2023-10-21T15:50:18.782649Z,1697903418782,1.4306340087688219
-1.3583354949951172,-0.2626237869262695,0.1428983211517334,2023-10-21T15:50:18.802904Z,1697903418802,1.3908509987094622
-1.1395502090454102,-0.3700685501098633,0.0771057605743408,2023-10-21T15:50:18.823152Z,1697903418823,1.2006126390429188
-0.7427644729614258,-0.3499948978424072,0.0332320630550384,2023-10-21T15:50:18.845947Z,1697903418845,0.8217663054812333
-0.1971263885498047,-0.1240358352661132,0.0068036019802093,2023-10-21T15:50:18.863709Z,1697903418863,0.2330021255112409
0.4349002838134765,0.3462400436401367,-0.0144555568695068,2023-10-21T15:50:18.883999Z,1697903418883,0.5560839754977424
1.0896859169006348,1.0567102432250977,-0.0430617928504943,2023-10-21T15:50:18.904223Z,1697903418904,1.518521074477375
1.7150812149047852,1.9647464752197263,-0.0902463793754577,2023-10-21T15:50:18.924420Z,1697903418924,2.6095740446666755
2.269008159637451,3.0016651153564453,-0.1725973486900329,2023-10-21T15:50:18.945933Z,1697903418945,3.76672023622992
2.755731105804444,4.122657775878906,-0.3003023266792297,2023-10-21T15:50:18.965079Z,1697903418965,4.967951544844409
3.1759939193725586,5.283710479736328,-0.476136565208435,2023-10-21T15:50:18.985378Z,1697903418985,6.183141583232221
3.546065330505371,6.452277183532715,-0.6921485662460327,2023-10-21T15:50:19.005537Z,1697903419005,7.394966519133503
3.874582290649414,7.602020263671875,-0.9301307201385498,2023-10-21T15:50:19.025825Z,1697903419025,8.583020632203871
4.15767240524292,8.713201522827148,-1.1707212924957275,2023-10-21T15:50:19.046053Z,1697903419046,9.725055729990377
4.388639450073242,9.77400016784668,-1.4169857501983645,2023-10-21T15:50:19.066363Z,1697903419066,10.807362496005736
4.574983596801758,10.770301818847656,-1.6811821460723877,2023-10-21T15:50:19.086613Z,1697903419086,11.821854744004886
4.731601715087891,11.677236557006836,-1.965855836868286,2023-10-21T15:50:19.106832Z,1697903419106,12.751882118725401
4.869063377380371,12.481245040893556,-2.267761707305908,2023-10-21T15:50:19.129083Z,1697903419129,13.587935792639726
5.0030903816223145,13.176015853881836,-2.570053100585937,2023-10-21T15:50:19.147410Z,1697903419147,14.326321233598616
5.119892597198486,13.75146484375,-2.876901388168335,2023-10-21T15:50:19.167743Z,1697903419167,14.953014650998806
5.224216461181641,14.200942993164062,-3.1915152072906494,2023-10-21T15:50:19.187922Z,1697903419187,15.464313397197568
5.320017814636231,14.51103401184082,-3.5087685585021973,2023-10-21T15:50:19.208143Z,1697903419208,15.848790314657505
5.404673099517822,14.670770645141602,-3.816622734069824,2023-10-21T15:50:19.228923Z,1697903419228,16.09374449061556
5.471197128295898,14.674097061157228,-4.108567237854004,2023-10-21T15:50:19.248707Z,1697903419248,16.19084455255203
5.517015933990479,14.514707565307615,-4.382621765136719,2023-10-21T15:50:19.268994Z,1697903419268,16.134484003480033
5.541511535644531,14.196688652038574,-4.631303310394287,2023-10-21T15:50:19.289309Z,1697903419289,15.92806608271925
