ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP,norm
0.1045799255371093,0.1100177764892578,-0.0844802856445312,2023-10-21T14:58:05.456709Z,1697900285456,0.1737175599401776
0.1064319610595703,0.1125268936157226,-0.0864572525024414,2023-10-21T14:58:05.476988Z,1697900285476,0.17738354104048368
0.1097350120544433,0.1165437698364257,-0.0896482467651367,2023-10-21T14:58:05.498053Z,1697900285498,0.18346942880582975
0.1142759323120117,0.121798038482666,-0.0938725471496582,2023-10-21T14:58:05.517545Z,1697900285517,0.19158759352413526
0.1196098327636718,0.1277790069580078,-0.0987539291381836,2023-10-21T14:58:05.537788Z,1697900285537,0.20096349228941443
0.1255006790161132,0.1341938972473144,-0.1040811538696289,2023-10-21T14:58:05.558009Z,1697900285557,0.21116654347401156
0.1317610740661621,0.1407947540283203,-0.1096649169921875,2023-10-21T14:58:05.581443Z,1697900285581,0.22183448203529416
0.1378726959228515,0.1470241546630859,-0.1150832176208496,2023-10-21T14:58:05.598526Z,1697900285598,0.2320972410723529
0.1433548927307129,0.1523833274841308,-0.1199531555175781,2023-10-21T14:58:05.618844Z,1697900285618,0.24116397592425434
0.1484375,0.1571488380432129,-0.1245365142822265,2023-10-21T14:58:05.639105Z,1697900285639,0.24947703720813497
0.232025146484375,0.203493595123291,-0.1691823005676269,2023-10-21T14:58:08.901589Z,1697900288901,0.3519488069061357
0.2277193069458007,0.1949729919433593,-0.1615829467773437,2023-10-21T14:58:08.921800Z,1697900288921,0.340557776350021
0.221376895904541,0.184877872467041,-0.1527748107910156,2023-10-21T14:58:08.942007Z,1697900288941,0.32638581553201734
0.2128353118896484,0.1732115745544433,-0.1428251266479492,2023-10-21T14:58:08.962351Z,1697900288962,0.3093543863416133
0.2023015022277832,0.1602826118469238,-0.1320357322692871,2023-10-21T14:58:08.982665Z,1697900288982,0.2899135182428999
0.1906557083129882,0.1468982696533203,-0.1210899353027343,2023-10-21T14:58:09.002878Z,1697900289002,0.2694280482263998
0.1795511245727539,0.134373664855957,-0.1110949516296386,2023-10-21T14:58:09.023080Z,1697900289023,0.2502738029034469
0.1714348793029785,0.1244616508483886,-0.1035070419311523,2023-10-21T14:58:09.045239Z,1697900289045,0.2357844950433983
0.1688446998596191,0.1187963485717773,-0.0996870994567871,2023-10-21T14:58:09.063623Z,1697900289063,0.22925667471805358
0.1729216575622558,0.1178665161132812,-0.1000938415527343,2023-10-21T14:58:09.083955Z,1697900289083,0.23197670657103553
0.1826262474060058,0.1206650733947753,-0.1039423942565918,2023-10-21T14:58:09.104145Z,1697900289104,0.24231472820024563
0.1954846382141113,0.1253747940063476,-0.1097249984741211,2023-10-21T14:58:09.124386Z,1697900289124,0.2568514318433556
0.2096900939941406,0.1307897567749023,-0.1164174079895019,2023-10-21T14:58:09.145210Z,1697900289145,0.2731829220128955
0.224977970123291,0.136756420135498,-0.1238737106323242,2023-10-21T14:58:09.164944Z,1697900289164,0.29096752683915444
0.2417736053466797,0.1435279846191406,-0.1322917938232422,2023-10-21T14:58:09.185221Z,1697900289185,0.310734416059978
0.2592463493347168,0.1506361961364746,-0.1411786079406738,2023-10-21T14:58:09.205442Z,1697900289205,0.33140810576977586
0.2752532958984375,0.1569361686706543,-0.1493239402770996,2023-10-21T14:58:09.228478Z,1697900289228,0.35027271814952365
0.2875576019287109,0.1613359451293945,-0.1555132865905761,2023-10-21T14:58:09.246006Z,1697900289245,0.36455869750149783
0.2951216697692871,0.1634449958801269,-0.1592440605163574,2023-10-21T14:58:09.266297Z,1697900289266,0.37305460385231026
0.2987589836120605,0.1638092994689941,-0.1609787940979004,2023-10-21T14:58:09.286537Z,1697900289286,0.37683496259058585
0.3003864288330078,0.1634788513183593,-0.1617636680603027,2023-10-21T14:58:09.306769Z,1697900289306,0.3783184184780615
0.3016834259033203,0.1633415222167968,-0.1624717712402343,2023-10-21T14:58:09.328404Z,1697900289328,0.3795924377471231
0.3028812408447265,0.1635065078735351,-0.1631965637207031,2023-10-21T14:58:09.347363Z,1697900289347,0.3809259016959665
0.3029327392578125,0.1634392738342285,-0.1633691787719726,2023-10-21T14:58:09.367669Z,1697900289367,0.3810119805443531
0.3008747100830078,0.162665843963623,-0.1624789237976074,2023-10-21T14:58:09.387856Z,1697900289387,0.37866234119378767
-0.3625936508178711,-0.1522986888885498,0.132535696029663,2023-10-21T14:58:12.650332Z,1697900292650,0.4150117552222717
-0.3504066467285156,-0.1452326774597168,0.1266419887542724,2023-10-21T14:58:12.670565Z,1697900292670,0.39989441355097494
-0.3297910690307617,-0.1356768608093261,0.1186020374298095,2023-10-21T14:58:12.692740Z,1697900292692,0.3758148520934581
-0.2971343994140625,-0.1221919059753418,0.1070811748504638,2023-10-21T14:58:12.711112Z,1697900292711,0.33865334961933863
-0.2513589859008789,-0.1041610240936279,0.0914509296417236,2023-10-21T14:58:12.731387Z,1697900292731,0.2870437793537548
-0.1951313018798828,-0.0822222232818603,0.0721983909606933,2023-10-21T14:58:12.751681Z,1697900292751,0.2237170682627125
-0.1347436904907226,-0.058276891708374,0.0510296821594238,2023-10-21T14:58:12.771891Z,1697900292771,0.15542228506729983
-0.0761289596557617,-0.0340991020202636,0.0296652317047119,2023-10-21T14:58:12.792831Z,1697900292792,0.08853470070515393
-0.0225458145141601,-0.0105395317077636,0.0090765953063964,2023-10-21T14:58:12.812404Z,1697900292812,0.026491131781823964
0.0266971588134765,0.01310396194458,-0.0111308097839355,2023-10-21T14:58:12.832734Z,1697900292832,0.031754480531149314
