GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
1.6810767650604248,1.4730206727981567,-0.6337460875511169,2023-10-21T14:59:48.031188Z,1697900388031
1.5813056230545044,1.4581215381622314,-0.6422598958015442,2023-10-21T14:59:48.043332Z,1697900388043
1.4931080341339111,1.437901258468628,-0.6602187156677246,2023-10-21T14:59:48.051347Z,1697900388051
1.4140892028808594,1.414621353149414,-0.6892188787460327,2023-10-21T14:59:48.062318Z,1697900388062
1.3354696035385132,1.390410304069519,-0.7262006998062134,2023-10-21T14:59:48.071514Z,1697900388071
1.2459416389465332,1.367795467376709,-0.7657100558280945,2023-10-21T14:59:48.082599Z,1697900388082
1.136858582496643,1.3478412628173828,-0.800962507724762,2023-10-21T14:59:48.092910Z,1697900388092
1.0050276517868042,1.330148458480835,-0.825971782207489,2023-10-21T14:59:48.102618Z,1697900388102
0.8556370735168457,1.3120566606521606,-0.8367470502853394,2023-10-21T14:59:48.112169Z,1697900388112
0.699595034122467,1.2910382747650146,-0.8318250179290771,2023-10-21T14:59:48.126675Z,1697900388126
0.5521998405456543,1.2639005184173584,-0.8125359416007996,2023-10-21T14:59:48.132497Z,1697900388132
0.425690084695816,1.2265195846557615,-0.781806468963623,2023-10-21T14:59:48.144416Z,1697900388144
0.3267171382904053,1.174505591392517,-0.7422971129417419,2023-10-21T14:59:48.152608Z,1697900388152
0.2572764456272125,1.1047987937927246,-0.696801483631134,2023-10-21T14:59:48.163734Z,1697900388163
0.218166172504425,1.0160690546035769,-0.6471819877624512,2023-10-21T14:59:48.176232Z,1697900388176
0.2115147560834884,0.9096465110778807,-0.5955670475959778,2023-10-21T14:59:48.183741Z,1697900388183
0.2387855350971222,0.7883248329162598,-0.544617235660553,2023-10-21T14:59:48.193257Z,1697900388193
0.2950564324855804,0.6555627584457397,-0.496594101190567,2023-10-21T14:59:48.204035Z,1697900388204
0.3659604489803314,0.5152180194854736,-0.4497681856155395,2023-10-21T14:59:48.213544Z,1697900388213
0.4324745237827301,0.3718136847019195,-0.3954927027225494,2023-10-21T14:59:48.226609Z,1697900388226
0.4783692359924316,0.23000568151474,-0.3209969401359558,2023-10-21T14:59:48.233760Z,1697900388233
0.4936674833297729,0.0937848463654518,-0.2144413739442825,2023-10-21T14:59:48.244641Z,1697900388244
0.46001136302948,-0.0327249243855476,-0.0647847130894661,2023-10-21T14:59:48.253929Z,1697900388253
0.351593405008316,-0.1446015983819961,0.1382162570953369,2023-10-21T14:59:48.264982Z,1697900388264
0.1614961773157119,-0.2450378537178039,0.395891785621643,2023-10-21T14:59:48.276176Z,1697900388276
-0.0912573114037513,-0.3473365008831024,0.6985308527946472,2023-10-21T14:59:48.285068Z,1697900388285
-0.3738090991973877,-0.4683921337127685,1.0267112255096436,2023-10-21T14:59:48.294516Z,1697900388294
-0.6683334112167358,-0.6176497340202332,1.361011028289795,2023-10-21T14:59:48.305291Z,1697900388305
-0.9680458903312684,-0.7959074378013611,1.6794804334640503,2023-10-21T14:59:48.314837Z,1697900388314
-1.263235330581665,-1.0030322074890137,1.958839535713196,2023-10-21T14:59:48.326463Z,1697900388326
-1.54884672164917,-1.2351664304733276,2.177271842956543,2023-10-21T14:59:48.335020Z,1697900388334
-1.8311325311660769,-1.482066631317139,2.316153049468994,2023-10-21T14:59:48.346042Z,1697900388346
-2.112620115280152,-1.7248430252075195,2.354997396469116,2023-10-21T14:59:48.355184Z,1697900388355
-2.3629791736602783,-1.936490774154663,2.268529176712036,2023-10-21T14:59:48.366364Z,1697900388366
-2.5215485095977783,-2.086280584335327,2.0397207736968994,2023-10-21T14:59:48.376103Z,1697900388376
-2.54602575302124,-2.1469414234161377,1.6753565073013306,2023-10-21T14:59:48.386341Z,1697900388386
-2.4994659423828125,-2.11993670463562,1.2277168035507202,2023-10-21T14:59:48.395871Z,1697900388395
-2.547356128692627,-2.0496978759765625,0.785930335521698,2023-10-21T14:59:48.409774Z,1697900388409
-2.902807235717773,-2.025486707687378,0.4526948034763336,2023-10-21T14:59:48.416198Z,1697900388416
-3.726517677307129,-2.144014835357666,0.2965197563171386,2023-10-21T14:59:48.427006Z,1697900388426
-5.0420331954956055,-2.4554336071014404,0.314744621515274,2023-10-21T14:59:48.436340Z,1697900388436
-6.250593662261963,-2.884981632232666,0.4463094472885132,2023-10-21T14:59:48.447456Z,1697900388447
-7.661889553070068,-3.4013967514038086,0.6003560423851013,2023-10-21T14:59:48.459438Z,1697900388459
-8.824422836303711,-3.87364673614502,0.703718900680542,2023-10-21T14:59:48.467434Z,1697900388467
-9.640284538269045,-4.249052047729492,0.7262006998062134,2023-10-21T14:59:48.476902Z,1697900388476
-10.131157875061035,-4.529209613800049,0.6755169630050659,2023-10-21T14:59:48.487636Z,1697900388487
-10.37978744506836,-4.741389274597168,0.5792045593261719,2023-10-21T14:59:48.497243Z,1697900388497
-10.454549789428713,-4.903683662414551,0.4624058604240417,2023-10-21T14:59:48.509718Z,1697900388509
-10.39415454864502,-5.016092300415039,0.3441438376903534,2023-10-21T14:59:48.517389Z,1697900388517
-10.217493057250977,-5.07050085067749,0.2389185577630996,2023-10-21T14:59:48.528347Z,1697900388528
-9.94212532043457,-5.063849449157715,0.1575053334236145,2023-10-21T14:59:48.537592Z,1697900388537
-9.585476875305176,-4.998532772064209,0.106422521173954,2023-10-21T14:59:48.548666Z,1697900388548
-9.160584449768066,-4.878275394439697,0.0846059024333953,2023-10-21T14:59:48.559146Z,1697900388559
-8.680485725402832,-4.709329605102539,0.0854040756821632,2023-10-21T14:59:48.568724Z,1697900388568
-8.156354904174805,-4.498479843139648,0.0973766073584556,2023-10-21T14:59:48.578238Z,1697900388578
-7.604820251464844,-4.258098125457764,0.1089500561356544,2023-10-21T14:59:48.592732Z,1697900388592
-7.046634197235107,-4.002817153930664,0.1101473122835159,2023-10-21T14:59:48.598507Z,1697900388598
