GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
0.0537433736026287,0.207257866859436,-0.0029266192577779,2023-10-21T15:38:58.565349Z,1697902738565
0.0524130910634994,0.208987221121788,0.0081147169694304,2023-10-21T15:38:58.580963Z,1697902738580
0.0493534430861473,0.2056615203619003,0.0206193644553422,2023-10-21T15:38:58.585630Z,1697902738585
0.046692881733179,0.2028679251670837,0.0312616154551506,2023-10-21T15:38:58.596716Z,1697902738596
0.0399084463715553,0.1733356863260269,0.0267386585474014,2023-10-21T15:38:58.605827Z,1697902738605
0.0301973912864923,0.1657530814409256,0.0486883036792278,2023-10-21T15:38:58.616952Z,1697902738616
0.0219496451318264,0.1593677252531051,0.067578300833702,2023-10-21T15:38:58.629486Z,1697902738629
0.0187569689005613,0.1360878050327301,0.0577342174947261,2023-10-21T15:38:58.636985Z,1697902738636
0.0050550699234008,0.1434043496847152,0.0744957625865936,2023-10-21T15:38:58.646493Z,1697902738646
-0.0066514075733721,0.149656668305397,0.088862806558609,2023-10-21T15:38:58.657182Z,1697902738657
-0.0057202107273042,0.127840057015419,0.0759590715169906,2023-10-21T15:38:58.666734Z,1697902738666
-0.014500068500638,0.1411428749561309,0.091789424419403,2023-10-21T15:38:58.679482Z,1697902738679
-0.0220826733857393,0.1524502635002136,0.1053582951426506,2023-10-21T15:38:58.686925Z,1697902738686
-0.0174266882240772,0.1660191267728805,0.1073537170886993,2023-10-21T15:38:58.697949Z,1697902738697
-0.0091789420694112,0.2020697593688964,0.1162666082382202,2023-10-21T15:38:58.707098Z,1697902738707
0.0022614786867052,0.2221570163965225,0.1134730130434036,2023-10-21T15:38:58.718302Z,1697902738718
0.014367040246725,0.2386524975299835,0.1104133650660514,2023-10-21T15:38:58.729120Z,1697902738729
0.0264726020395755,0.251822292804718,0.1069546341896057,2023-10-21T15:38:58.738378Z,1697902738738
0.0381790809333324,0.2651250958442688,0.102697730064392,2023-10-21T15:38:58.747760Z,1697902738747
0.0490873865783214,0.2805563807487488,0.0968444943428039,2023-10-21T15:38:58.758629Z,1697902738758
0.0585323870182037,0.2969188392162323,0.0891288593411445,2023-10-21T15:38:58.768037Z,1697902738767
0.0654498487710952,0.3126161694526672,0.0800829455256462,2023-10-21T15:38:58.779783Z,1697902738779
0.0694406926631927,0.3277813792228699,0.0699728056788444,2023-10-21T15:38:58.788282Z,1697902738788
0.0698397830128669,0.3428135514259338,0.0589314699172973,2023-10-21T15:38:58.799320Z,1697902738799
0.0662480220198631,0.3551851511001587,0.0474910512566566,2023-10-21T15:38:58.812274Z,1697902738812
0.0578672476112842,0.3611714243888855,0.0363166853785514,2023-10-21T15:38:58.819325Z,1697902738819
0.04855527728796,0.3357630670070648,0.0286010522395372,2023-10-21T15:38:58.828839Z,1697902738828
0.0297983065247535,0.3247217237949371,0.0218166168779134,2023-10-21T15:38:58.839539Z,1697902738839
0.013701899908483,0.3154097497463226,0.0160964056849479,2023-10-21T15:38:58.849091Z,1697902738849
-0.0083807734772562,0.2969188392162323,0.0127707030624151,2023-10-21T15:38:58.862670Z,1697902738862
-0.0272707715630531,0.2812215089797973,0.0098440833389759,2023-10-21T15:38:58.869326Z,1697902738869
-0.0438992902636528,0.274570107460022,0.00957802683115,2023-10-21T15:38:58.880287Z,1697902738880
-0.0581333041191101,0.2689829170703888,0.0094449985772371,2023-10-21T15:38:58.889492Z,1697902738889
-0.0682434439659118,0.2681847512722015,0.0122385900467634,2023-10-21T15:38:58.900610Z,1697902738900
-0.077023297548294,0.2673865854740143,0.0146330967545509,2023-10-21T15:38:58.911975Z,1697902738911
-0.0834086537361145,0.2675196230411529,0.0150321815162897,2023-10-21T15:38:58.920675Z,1697902738920
-0.088862806558609,0.2677856683731079,0.0155642936006188,2023-10-21T15:38:58.930145Z,1697902738930
-0.0948490723967552,0.2643269300460815,0.0098440833389759,2023-10-21T15:38:58.940883Z,1697902738940
-0.1108124479651451,0.2784279286861419,-0.0005321126081980765,2023-10-21T15:38:58.950488Z,1697902738950
-0.1179959699511528,0.2695150375366211,-0.0133028151467442,2023-10-21T15:38:58.962711Z,1697902738962
-0.1271749138832092,0.2580746114253998,-0.0280689392238855,2023-10-21T15:38:58.970561Z,1697902738970
-0.1370189934968948,0.2472993284463882,-0.0438992902636528,2023-10-21T15:38:58.981752Z,1697902738981
-0.1460649073123932,0.2394506782293319,-0.0601287260651588,2023-10-21T15:38:58.990748Z,1697902738990
-0.1532484292984008,0.2335974276065826,-0.0771563276648521,2023-10-21T15:38:59.002004Z,1697902739001
-0.1580374389886856,0.2277441918849945,-0.0959132984280586,2023-10-21T15:38:59.012046Z,1697902739012
-0.1598998457193374,0.2228221595287323,-0.1179959699511528,2023-10-21T15:38:59.021910Z,1697902739021
-0.1585695594549179,0.2212258130311966,-0.144069492816925,2023-10-21T15:38:59.031406Z,1697902739031
-0.1548447757959365,0.2222900390625,-0.1732026487588882,2023-10-21T15:38:59.045814Z,1697902739045
-0.1501887887716293,0.2225560992956161,-0.203400045633316,2023-10-21T15:38:59.051660Z,1697902739051
-0.1463309675455093,0.2198955416679382,-0.2308038473129272,2023-10-21T15:38:59.062657Z,1697902739062
-0.144069492816925,0.2151065170764923,-0.2516892552375793,2023-10-21T15:38:59.071895Z,1697902739071
-0.1438034325838089,0.2096523642539978,-0.2628636360168457,2023-10-21T15:38:59.083087Z,1697902739083
-0.1450006812810897,0.2043312489986419,-0.2628636360168457,2023-10-21T15:38:59.095511Z,1697902739095
-0.1467300504446029,0.2008725106716156,-0.251822292804718,2023-10-21T15:38:59.103019Z,1697902739103
-0.1480603367090225,0.2000743448734283,-0.2313359528779983,2023-10-21T15:38:59.112467Z,1697902739112
-0.1378171592950821,0.1858403235673904,-0.2031339854001999,2023-10-21T15:38:59.123239Z,1697902739123
-0.1395465284585952,0.1912944763898849,-0.173867791891098,2023-10-21T15:38:59.132781Z,1697902739132
-0.1410098373889923,0.1960835009813308,-0.1488585025072097,2023-10-21T15:38:59.145880Z,1697902739145
-0.1431382894515991,0.201936736702919,-0.1281061172485351,2023-10-21T15:38:59.152917Z,1697902739152
-0.1584365218877792,0.2212258130311966,-0.1148032918572425,2023-10-21T15:38:59.163954Z,1697902739163
-0.1654870212078094,0.2131111025810241,-0.1090830862522125,2023-10-21T15:38:59.173165Z,1697902739173
-0.1779916733503341,0.1987440586090088,-0.1085509732365608,2023-10-21T15:38:59.184315Z,1697902739184
-0.1951522976160049,0.181583434343338,-0.1112115383148193,2023-10-21T15:38:59.195147Z,1697902739195
-0.2155055999755859,0.1641567349433899,-0.1141381561756134,2023-10-21T15:38:59.204289Z,1697902739204
-0.236124962568283,0.1479272991418838,-0.1146702691912651,2023-10-21T15:38:59.213791Z,1697902739213
-0.2540837824344635,0.134890541434288,-0.1101473122835159,2023-10-21T15:38:59.224501Z,1697902739224
-0.266588419675827,0.127840057015419,-0.0992389991879463,2023-10-21T15:38:59.234106Z,1697902739234
-0.2511571645736694,0.1169317439198494,-0.0852710455656051,2023-10-21T15:38:59.245574Z,1697902739245
