GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP,Line_Number
0.136353850364685,0.0586654134094715,0.4650664329528808,2023-10-21T15:56:22.309368Z,1697903782309,35
0.1015004813671112,0.0909912586212158,0.4689242243766784,2023-10-21T15:56:22.314612Z,1697903782314,36
0.0662480220198631,0.1289042830467224,0.4734472036361694,2023-10-21T15:56:22.326180Z,1697903782326,37
0.028867108747363,0.1702760308980941,0.4799655675888061,2023-10-21T15:56:22.334812Z,1697903782334,38
-0.0102431681007146,0.2129780650138855,0.4882133305072784,2023-10-21T15:56:22.346002Z,1697903782345,39
-0.0477571077644825,0.2539507448673248,0.4967271089553833,2023-10-21T15:56:22.359102Z,1697903782359,40
-0.0804820284247398,0.2909325659275055,0.5024473071098328,2023-10-21T15:56:22.365958Z,1697903782365,41
-0.1089500561356544,0.3208639025688171,0.50324547290802,2023-10-21T15:56:22.375565Z,1697903782375,42
-0.1350235790014267,0.3414832651615143,0.4977913498878479,2023-10-21T15:56:22.386225Z,1697903782386,43
-0.1604319512844085,0.3513273596763611,0.4858188033103943,2023-10-21T15:56:22.395668Z,1697903782395,44
-0.1863724440336227,0.3498640358448028,0.4677269756793976,2023-10-21T15:56:22.409086Z,1697903782409,45
-0.2125789821147918,0.3377584815025329,0.4449791610240936,2023-10-21T15:56:22.415976Z,1697903782415,46
-0.2366570830345153,0.3164739608764648,0.4182405173778534,2023-10-21T15:56:22.426952Z,1697903782426,47
-0.2547489106655121,0.28867107629776,0.389107346534729,2023-10-21T15:56:22.436185Z,1697903782436,48
-0.262730598449707,0.2568773627281189,0.359309047460556,2023-10-21T15:56:22.447191Z,1697903782447,49
-0.2587397694587707,0.2232212424278259,0.3305749595165252,2023-10-21T15:56:22.458431Z,1697903782458,50
-0.2347946912050247,0.1911614537239074,0.2937261462211609,2023-10-21T15:56:22.467259Z,1697903782467,51
-0.2053954601287841,0.159101665019989,0.2719095349311828,2023-10-21T15:56:22.476695Z,1697903782476,52
-0.1802531480789184,0.1316978633403778,0.2532855868339538,2023-10-21T15:56:22.487561Z,1697903782487,53
-0.1266427934169769,0.1072206869721412,0.2369231432676315,2023-10-21T15:56:22.497009Z,1697903782496,54
-0.0577342174947261,0.0842068195343017,0.2335974276065826,2023-10-21T15:56:22.508869Z,1697903782508,55
0.0023945067077875,0.0683764666318893,0.2208267301321029,2023-10-21T15:56:22.517230Z,1697903782517,56
0.0645186528563499,0.0560048520565032,0.208987221121788,2023-10-21T15:56:22.528300Z,1697903782528,57
0.127840057015419,0.0460277423262596,0.1967486441135406,2023-10-21T15:56:22.537461Z,1697903782537,58
0.1892990618944168,0.0376469679176807,0.18331278860569,2023-10-21T15:56:22.548552Z,1697903782548,59
0.2441066652536392,0.0303304195404052,0.1690787822008133,2023-10-21T15:56:22.558389Z,1697903782558,60
0.2885380685329437,0.0239450670778751,0.1539135724306106,2023-10-21T15:56:22.568563Z,1697903782568,61
0.3219281136989593,0.0180918294936418,0.1368859708309173,2023-10-21T15:56:22.578015Z,1697903782577,62
0.3442768454551697,0.0118395052850246,0.1171978041529655,2023-10-21T15:56:22.591894Z,1697903782591,63
0.3561163544654846,0.0051880977116525,0.0947160422801971,2023-10-21T15:56:22.598304Z,1697903782598,64
0.3573136031627655,-0.0019954221788793,0.0701058357954025,2023-10-21T15:56:22.609191Z,1697903782609,65
0.3480016589164734,-0.0105092236772179,0.0448304861783981,2023-10-21T15:56:22.618526Z,1697903782618,66
0.3300428390502929,-0.0215505603700876,0.0191560536623001,2023-10-21T15:56:22.629586Z,1697903782629,67
0.3056986927986145,-0.0347203463315963,-0.0070504918694496,2023-10-21T15:56:22.641620Z,1697903782641,68
0.2708453238010406,-0.038578163832426,-0.0186239406466484,2023-10-21T15:56:22.649690Z,1697903782649,69
0.2374552488327026,-0.0506837256252765,-0.041903868317604,2023-10-21T15:56:22.659028Z,1697903782658,70
0.208987221121788,-0.0610599219799041,-0.0617250613868236,2023-10-21T15:56:22.669914Z,1697903782669,71
0.1718723773956298,-0.0662480220198631,-0.0754269585013389,2023-10-21T15:56:22.679354Z,1697903782679,72
0.140211671590805,-0.0707709789276123,-0.0871334373950958,2023-10-21T15:56:22.692019Z,1697903782691,73
0.0927206203341484,-0.059463582932949,-0.088862806558609,2023-10-21T15:56:22.699620Z,1697903782699,74
0.0521470345556736,-0.0497525297105312,-0.090326115489006,2023-10-21T15:56:22.710623Z,1697903782710,75
-0.0050550699234008,-0.0196881666779518,-0.0832756236195564,2023-10-21T15:56:22.719872Z,1697903782719,76
-0.0911242812871933,0.0246102083474397,-0.0787526667118072,2023-10-21T15:56:22.730938Z,1697903782730,77
-0.1637576520442962,0.0611929483711719,-0.0693076699972152,2023-10-21T15:56:22.741590Z,1697903782741,78
-0.2472993284463882,0.0963123813271522,-0.0591975264251232,2023-10-21T15:56:22.750999Z,1697903782750,79
-0.3353639841079712,0.124115265905857,-0.0488213300704956,2023-10-21T15:56:22.760376Z,1697903782760,80
-0.4202359318733215,0.1399456113576889,-0.0407066158950328,2023-10-21T15:56:22.771190Z,1697903782771,81
-0.4931353628635406,0.1416749805212021,-0.0376469679176807,2023-10-21T15:56:22.780693Z,1697903782780,82
-0.544617235660553,0.1297024488449096,-0.0421699248254299,2023-10-21T15:56:22.791848Z,1697903782791,83
-0.567764163017273,0.1060234382748603,-0.0538763999938964,2023-10-21T15:56:22.800911Z,1697903782800,84
-0.5616448521614075,0.0730324536561966,-0.0699728056788444,2023-10-21T15:56:22.811977Z,1697903782811,85
-0.5301172137260437,0.0345873199403286,-0.0872664675116539,2023-10-21T15:56:22.821019Z,1697903782820,86
-0.477304995059967,-0.0051880977116525,-0.1032298430800437,2023-10-21T15:56:22.832245Z,1697903782832,87
-0.407066136598587,-0.0428350642323493,-0.1170647740364074,2023-10-21T15:56:22.841439Z,1697903782841,88
-0.3231253921985626,-0.0758260488510131,-0.1281061172485351,2023-10-21T15:56:22.852293Z,1697903782852,89
-0.2318680733442306,-0.1028307601809501,-0.1359547674655914,2023-10-21T15:56:22.861714Z,1697903782861,90
-0.1423401236534118,-0.1237161830067634,-0.1403446942567825,2023-10-21T15:56:22.875299Z,1697903782875,91
-0.0618580915033817,-0.138748362660408,-0.1411428749561309,2023-10-21T15:56:22.881981Z,1697903782881,92
0.0066514075733721,-0.1484594196081161,-0.1384823024272918,2023-10-21T15:56:22.893067Z,1697903782893,93
0.0623902045190334,-0.1540465950965881,-0.1332942098379135,2023-10-21T15:56:22.902180Z,1697903782902,94
0.1045601293444633,-0.1565741300582885,-0.1257116049528122,2023-10-21T15:56:22.913330Z,1697903782913,95
0.1335602700710296,-0.1575053334236145,-0.1162666082382202,2023-10-21T15:56:22.924747Z,1697903782924,96
0.1344914585351944,-0.1461979448795318,-0.1030968204140663,2023-10-21T15:56:22.933345Z,1697903782933,97
0.151119977235794,-0.1472621709108352,-0.093119703233242,2023-10-21T15:56:22.942768Z,1697903782942,98
0.1652209609746933,-0.1483263969421386,-0.0846059024333953,2023-10-21T15:56:22.953616Z,1697903782953,99
0.1799870878458023,-0.1460649073123932,-0.0719682276248931,2023-10-21T15:56:22.963053Z,1697903782963,100
0.2163037806749344,-0.1501887887716293,-0.056137878447771,2023-10-21T15:56:22.974936Z,1697903782974,101
0.2377213090658188,-0.1362208276987075,-0.0329909808933734,2023-10-21T15:56:22.983278Z,1697903782983,102
0.2687168717384338,-0.1157344952225685,-0.0041238726116716,2023-10-21T15:56:22.994348Z,1697903782994,103
0.3080931901931762,-0.0901930853724479,0.0296652782708406,2023-10-21T15:56:23.003450Z,1697903783003,104
0.3510612845420837,-0.0615920349955558,0.0670461878180503,2023-10-21T15:56:23.014629Z,1697903783014,105
0.3904376327991485,-0.0325918979942798,0.1060234382748603,2023-10-21T15:56:23.024657Z,1697903783024,106
0.4202359318733215,-0.0069174640811979,0.1446015983819961,2023-10-21T15:56:23.034689Z,1697903783034,107
0.4351350963115692,0.0129037303850054,0.1810513138771057,2023-10-21T15:56:23.044178Z,1697903783044,108
0.4315433204174042,0.0267386585474014,0.2145744115114212,2023-10-21T15:56:23.058439Z,1697903783058,109
0.4094606637954712,0.037114854902029,0.2447717934846878,2023-10-21T15:56:23.064381Z,1697903783064,110
0.3691531121730804,0.0482892207801342,0.2713774442672729,2023-10-21T15:56:23.075341Z,1697903783075,111
0.3096895515918731,0.0635874569416046,0.2949234247207641,2023-10-21T15:56:23.084649Z,1697903783084,112
0.2288084179162979,0.0847389325499534,0.3160748779773712,2023-10-21T15:56:23.095670Z,1697903783095,113
0.1258446276187896,0.1097482219338417,0.3341667056083679,2023-10-21T15:56:23.107868Z,1697903783107,114
0.0053211259655654,0.1351566016674041,0.348400741815567,2023-10-21T15:56:23.115796Z,1697903783115,115
-0.1209225878119468,0.1571062505245208,0.3575796782970428,2023-10-21T15:56:23.125090Z,1697903783125,116
-0.2374552488327026,0.1721384227275848,0.3618365824222564,2023-10-21T15:56:23.136060Z,1697903783136,117
-0.3296437561511993,0.1782577186822891,0.3614374995231628,2023-10-21T15:56:23.145441Z,1697903783145,118
-0.3879100978374481,0.1755971610546112,0.3573136031627655,2023-10-21T15:56:23.158199Z,1697903783158,119
-0.4087955057621002,0.1650879383087158,0.3503961563110351,2023-10-21T15:56:23.165674Z,1697903783165,120
-0.3956257104873657,0.148193359375,0.340685099363327,2023-10-21T15:56:23.176692Z,1697903783176,121
-0.3537218570709228,0.1282391399145126,0.3107537627220154,2023-10-21T15:56:23.185935Z,1697903783185,122
-0.3076941072940826,0.0987068861722946,0.2970518767833709,2023-10-21T15:56:23.197027Z,1697903783197,123
-0.2684507966041565,0.0734315365552902,0.285478413105011,2023-10-21T15:56:23.207923Z,1697903783207,124
-0.2172349691390991,0.0262065455317497,0.2571434080600738,2023-10-21T15:56:23.217007Z,1697903783216,125
-0.1568401902914047,-0.0442983731627464,0.2309368699789047,2023-10-21T15:56:23.226477Z,1697903783226,126
-0.0911242812871933,-0.1049592122435569,0.1891660392284393,2023-10-21T15:56:23.237219Z,1697903783237,127
-0.0188899971544742,-0.1677484959363937,0.1488585025072097,2023-10-21T15:56:23.246734Z,1697903783246,128
0.0509497821331024,-0.2278772294521331,0.1137390732765197,2023-10-21T15:56:23.258191Z,1697903783258,129
0.1073537170886993,-0.2809554636478424,0.0843398496508598,2023-10-21T15:56:23.267009Z,1697903783266,130
0.1414089202880859,-0.3240565657615661,0.0597296394407749,2023-10-21T15:56:23.278014Z,1697903783277,131
0.1475282162427902,-0.3549191057682037,0.0384451374411582,2023-10-21T15:56:23.287091Z,1697903783287,132
0.1229180097579956,-0.3736760914325714,0.0198211949318647,2023-10-21T15:56:23.298271Z,1697903783298,133
0.0722342878580093,-0.38205686211586,0.0042569008655846,2023-10-21T15:56:23.307522Z,1697903783307,134
0.0074495766311883,-0.3824559450149536,-0.0070504918694496,2023-10-21T15:56:23.318308Z,1697903783318,135
-0.0526791475713253,-0.3759375512599945,-0.0123716183006763,2023-10-21T15:56:23.327770Z,1697903783327,136
-0.0896609723567962,-0.3609053790569305,-0.0105092236772179,2023-10-21T15:56:23.341645Z,1697903783341,137
-0.0933857634663581,-0.3253868520259857,-0.0070504918694496,2023-10-21T15:56:23.348070Z,1697903783348,138
-0.0605278089642524,-0.2896022796630859,0.0129037303850054,2023-10-21T15:56:23.359034Z,1697903783359,139
-0.000532112608198,-0.2519553303718567,0.0461607687175273,2023-10-21T15:56:23.368340Z,1697903783368,140
0.0653168261051178,-0.1919596195220947,0.0760921016335487,2023-10-21T15:56:23.379356Z,1697903783379,141
0.1124087870121002,-0.1249134317040443,0.1084179431200027,2023-10-21T15:56:23.391099Z,1697903783391,142
0.1246473789215087,-0.0558718256652355,0.1395465284585952,2023-10-21T15:56:23.399427Z,1697903783399,143
0.1018995642662048,0.0093119703233242,0.165886104106903,2023-10-21T15:56:23.408793Z,1697903783408,144
0.0558718256652355,0.0658489316701889,0.1858403235673904,2023-10-21T15:56:23.419707Z,1697903783419,145
0.0042569008655846,0.1116106212139129,0.1992761790752411,2023-10-21T15:56:23.429123Z,1697903783429,146
-0.0365827418863773,0.145532801747322,0.2069918066263198,2023-10-21T15:56:23.441299Z,1697903783441,147
-0.0560048520565032,0.1678815335035324,0.2097854018211364,2023-10-21T15:56:23.449379Z,1697903783449,148
-0.050018586218357,0.179188922047615,0.208987221121788,2023-10-21T15:56:23.460487Z,1697903783460,149
-0.0215505603700876,0.180652230978012,0.2053954601287841,2023-10-21T15:56:23.469637Z,1697903783469,150
0.0198211949318647,0.1730696260929107,0.1992761790752411,2023-10-21T15:56:23.480715Z,1697903783480,151
0.0605278089642524,0.1571062505245208,0.1902302503585815,2023-10-21T15:56:23.490732Z,1697903783490,152
0.0730324536561966,0.1364868879318237,0.1713402569293975,2023-10-21T15:56:23.500848Z,1697903783500,153
0.0856701284646987,0.1081518903374672,0.1557759642601013,2023-10-21T15:56:23.510129Z,1697903783510,154
0.0964454114437103,0.0839407667517662,0.1424731463193893,2023-10-21T15:56:23.524796Z,1697903783524,155
0.0823444277048111,0.0717021748423576,0.1215877309441566,2023-10-21T15:56:23.530418Z,1697903783530,156
0.0591975264251232,0.0317937284708023,0.1121427342295646,2023-10-21T15:56:23.541358Z,1697903783541,157
0.0393763333559036,-0.0023945067077875,0.1040280163288116,2023-10-21T15:56:23.550686Z,1697903783550,158
0.0336561240255832,-0.0019954221788793,0.088862806558609,2023-10-21T15:56:23.561746Z,1697903783561,159
-0.5063051581382751,-1.38003408908844,-0.2171019464731216,2023-10-21T15:58:22.943279Z,1697903902943,160
-0.4758417010307312,-1.3207035064697266,-0.1640237122774124,2023-10-21T15:58:22.957844Z,1697903902957,161
-0.447506695985794,-1.2612398862838743,-0.11307393014431,2023-10-21T15:58:22.963508Z,1697903902963,162
-0.4209010601043701,-1.2011111974716189,-0.0647847130894661,2023-10-21T15:58:22.974458Z,1697903902974,163
-0.3969559967517853,-1.141514539718628,-0.0186239406466484,2023-10-21T15:58:22.983723Z,1697903902983,164
-0.3768687546253204,-1.08364737033844,0.0260735172778368,2023-10-21T15:58:22.994825Z,1697903902994,165
-0.3611714243888855,-1.0276424884796145,0.0701058357954025,2023-10-21T15:58:23.007281Z,1697903903007,166
-0.3498640358448028,-0.9723027348518372,0.1140051260590553,2023-10-21T15:58:23.014885Z,1697903903014,167
-0.3430795967578888,-0.9162979125976562,0.1577713936567306,2023-10-21T15:58:23.024283Z,1697903903024,168
-0.3422814309597015,-0.8594948649406433,0.2016706764698028,2023-10-21T15:58:23.035130Z,1697903903035,169
-0.3489328324794769,-0.8020267486572266,0.2458360195159912,2023-10-21T15:58:23.044597Z,1697903903044,170
-0.363166868686676,-0.7436273694038391,0.2898683547973633,2023-10-21T15:58:23.057382Z,1697903903057,171
-0.3821898698806762,-0.6827004551887512,0.3324373662471771,2023-10-21T15:58:23.064861Z,1697903903064,172
-0.403208315372467,-0.6183148622512817,0.3720797300338745,2023-10-21T15:58:23.075825Z,1697903903075,173
-0.4242267906665802,-0.551401674747467,0.407731294631958,2023-10-21T15:58:23.084999Z,1697903903084,174
-0.444580078125,-0.4855527579784393,0.4383277595043182,2023-10-21T15:58:23.096164Z,1697903903096,175
-0.4622728228569031,-0.4231625497341156,0.4630709886550903,2023-10-21T15:58:23.107187Z,1697903903107,176
-0.473846286535263,-0.3651622831821441,0.4808967709541321,2023-10-21T15:58:23.116244Z,1697903903116,177
-0.4745114147663116,-0.3102216422557831,0.4910069108009338,2023-10-21T15:58:23.125617Z,1697903903125,178
-0.4606764912605285,-0.2564782798290252,0.493002325296402,2023-10-21T15:58:23.136377Z,1697903903136,179
-0.4314102828502655,-0.2032670229673385,0.4883463382720947,2023-10-21T15:58:23.145920Z,1697903903145,180
-0.3873779773712158,-0.1507208943367004,0.4789013564586639,2023-10-21T15:58:23.157334Z,1697903903157,181
-0.3300428390502929,-0.0972435772418975,0.4677269756793976,2023-10-21T15:58:23.166072Z,1697903903166,182
-0.2607351839542389,-0.0397754162549972,0.4581489562988281,2023-10-21T15:58:23.177132Z,1697903903177,183
-0.183046743273735,0.0227478146553039,0.4530938863754272,2023-10-21T15:58:23.186236Z,1697903903186,184
-0.1021656244993209,0.0891288593411445,0.4536260068416595,2023-10-21T15:58:23.197447Z,1697903903197,185
-0.0216835886240005,0.1568401902914047,0.455488383769989,2023-10-21T15:58:23.207051Z,1697903903207,186
0.0574681609869003,0.223487302660942,0.4514975547790527,2023-10-21T15:58:23.217446Z,1697903903217,187
0.1335602700710296,0.284547209739685,0.4340708553791046,2023-10-21T15:58:23.226964Z,1697903903226,188
0.2015376538038253,0.3328364491462707,0.3974881172180176,2023-10-21T15:58:23.240742Z,1697903903240,189
0.2559461593627929,0.3609053790569305,0.3376254439353943,2023-10-21T15:58:23.247225Z,1697903903247,190
0.2921298146247864,0.363432914018631,0.251822292804718,2023-10-21T15:58:23.258134Z,1697903903258,191
0.3071620166301727,0.3384236097335815,0.1398125886917114,2023-10-21T15:58:23.267428Z,1697903903267,192
0.2986482083797455,0.2861435413360595,0.0046559851616621,2023-10-21T15:58:23.278526Z,1697903903278,193
0.2681847512722015,0.2125789821147918,-0.1432713270187378,2023-10-21T15:58:23.290295Z,1697903903290,194
0.2221570163965225,0.1291703283786773,-0.2865426540374756,2023-10-21T15:58:23.298610Z,1697903903298,195
0.1718723773956298,0.0536103434860706,-0.4045386016368866,2023-10-21T15:58:23.308052Z,1697903903308,196
0.1303675919771194,0.0045229573734104,-0.4789013564586639,2023-10-21T15:58:23.318832Z,1697903903318,197
0.1096151992678642,-0.0034587320405989,-0.4973922669887543,2023-10-21T15:58:23.328331Z,1697903903328,198
0.1183950528502464,0.0384451374411582,-0.4556214213371277,2023-10-21T15:58:23.340510Z,1697903903340,199
0.1567071676254272,0.1273079365491867,-0.3610384166240692,2023-10-21T15:58:23.348453Z,1697903903348,200
0.2169689089059829,0.2504920065402984,-0.2312029302120208,2023-10-21T15:58:23.359535Z,1697903903359,201
0.2862765789031982,0.3875110149383545,-0.0913903415203094,2023-10-21T15:58:23.368677Z,1697903903368,202
0.3499970734119415,0.5170804262161255,0.0353854894638061,2023-10-21T15:58:23.380007Z,1697903903379,203
0.3940293788909912,0.6213744878768921,0.1335602700710296,2023-10-21T15:58:23.390358Z,1697903903390,204
0.4081303775310516,0.6888197660446167,0.1960835009813308,2023-10-21T15:58:23.399864Z,1697903903399,205
0.3900385499000549,0.7180859446525574,0.223753347992897,2023-10-21T15:58:23.409304Z,1697903903409,206
0.3466713726520538,0.7160905599594116,0.223487302660942,2023-10-21T15:58:23.423790Z,1697903903423,207
0.289336234331131,0.6945399641990662,0.2065927237272262,2023-10-21T15:58:23.429587Z,1697903903429,208
0.2281432747840881,0.6646086573600769,0.1841109693050384,2023-10-21T15:58:23.440718Z,1697903903440,209
0.1700099855661392,0.6348103284835815,0.1645558178424835,2023-10-21T15:58:23.449762Z,1697903903449,210
0.1193262487649917,0.6108652949333191,0.1533814519643783,2023-10-21T15:58:23.460957Z,1697903903460,211
0.0779544934630394,0.5957000851631165,0.1524502635002136,2023-10-21T15:58:23.473611Z,1697903903473,212
0.0450965426862239,0.5898468494415283,0.1617622375488281,2023-10-21T15:58:23.481006Z,1697903903480,213
0.0184909123927354,0.5914431810379028,0.179188922047615,2023-10-21T15:58:23.490380Z,1697903903490,214
-0.0039908443577587,0.5984936356544495,0.2024688422679901,2023-10-21T15:58:23.501278Z,1697903903501,215
-0.0236790105700492,0.6084707379341125,0.2281432747840881,2023-10-21T15:58:23.510693Z,1697903903510,216
-0.0409726724028587,0.618713915348053,0.2527534961700439,2023-10-21T15:58:23.524144Z,1697903903524,217
-0.0554727390408515,0.6262965202331543,0.2735058665275574,2023-10-21T15:58:23.530906Z,1697903903530,218
-0.0670461878180503,0.6288240551948547,0.2878729104995727,2023-10-21T15:58:23.541903Z,1697903903541,219
-0.0760921016335487,0.6237689852714539,0.2937261462211609,2023-10-21T15:58:23.551037Z,1697903903551,220
-0.0832756236195564,0.60820472240448,0.289336234331131,2023-10-21T15:58:23.562276Z,1697903903562,221
-0.0908582285046577,0.5790715217590332,0.2741710245609283,2023-10-21T15:58:23.573216Z,1697903903573,222
-0.0881976634263992,0.5197409987449646,0.2443727105855941,2023-10-21T15:58:23.582306Z,1697903903582,223
-0.1060234382748603,0.463204026222229,0.211381733417511,2023-10-21T15:58:23.591715Z,1697903903591,224
-0.138748362660408,0.411190003156662,0.1758632212877273,2023-10-21T15:58:23.602473Z,1697903903602,225
-0.1523172408342361,0.3389557301998138,0.1324960440397262,2023-10-21T15:58:23.612012Z,1697903903611,226
-0.1600328683853149,0.269781082868576,0.091656394302845,2023-10-21T15:58:23.624432Z,1697903903624,227
-0.1592347025871276,0.2088541984558105,0.0582663305103778,2023-10-21T15:58:23.632219Z,1697903903632,228
-0.1450006812810897,0.1680145561695099,0.0408396422863006,2023-10-21T15:58:23.643281Z,1697903903643,229
-0.1238492131233215,0.1435373723506927,0.0348533764481544,2023-10-21T15:58:23.652319Z,1697903903652,230
-0.1057573780417442,0.1225189268589019,0.0297983065247535,2023-10-21T15:58:23.663563Z,1697903903663,231
-0.0658489316701889,0.1142711862921714,0.0446974597871303,2023-10-21T15:58:23.673578Z,1697903903673,232
-0.0182248577475547,0.1210556179285049,0.0751609057188034,2023-10-21T15:58:23.683559Z,1697903903683,233
0.0078486613929271,0.1311657577753067,0.1008353382349014,2023-10-21T15:58:23.693001Z,1697903903692,234
0.0214175321161746,0.1375511139631271,0.1218537837266922,2023-10-21T15:58:23.703987Z,1697903903703,235
0.0231468975543975,0.1291703283786773,0.1210556179285049,2023-10-21T15:58:23.713343Z,1697903903713,236
0.0152982370927929,0.1183950528502464,0.1237161830067634,2023-10-21T15:58:23.724317Z,1697903903724,237
0.0085138017311692,0.1092161163687706,0.1259776651859283,2023-10-21T15:58:23.733557Z,1697903903733,238
-0.0094449985772371,0.0744957625865936,0.1116106212139129,2023-10-21T15:58:23.744635Z,1697903903744,239
-0.0248762648552656,0.0448304861783981,0.0992389991879463,2023-10-21T15:58:23.756777Z,1697903903756,240
-0.0396423898637294,0.0061192950233817,0.0936518162488937,2023-10-21T15:58:23.764639Z,1697903903764,241
-0.0582663305103778,-0.0392433032393455,0.1021656244993209,2023-10-21T15:58:23.774023Z,1697903903773,242
-0.0605278089642524,-0.0529452040791511,0.1218537837266922,2023-10-21T15:58:23.784869Z,1697903903784,243
-0.0607938654720783,-0.0529452040791511,0.1551108211278915,2023-10-21T15:58:23.794376Z,1697903903794,244
-0.0609268918633461,-0.0415047816932201,0.198078915476799,2023-10-21T15:58:23.806966Z,1697903903806,245
-0.0629223138093948,-0.0238120388239622,0.2434415221214294,2023-10-21T15:58:23.814554Z,1697903903814,246
-0.0698397830128669,-0.0065183793194592,0.2838820815086365,2023-10-21T15:58:23.825585Z,1697903903825,247
-0.0850049927830696,0.003325703786686,0.314744621515274,2023-10-21T15:58:23.834720Z,1697903903834,248
-0.107885830104351,0.0019954221788793,0.333634614944458,2023-10-21T15:58:23.845950Z,1697903903845,249
-0.1330281496047973,-0.0099771115928888,0.3405520617961883,2023-10-21T15:58:23.856693Z,1697903903856,250
-0.153514489531517,-0.0303304195404052,0.3358960747718811,2023-10-21T15:58:23.865963Z,1697903903865,251
-0.1657530814409256,-0.0572021044790744,0.3200657367706299,2023-10-21T15:58:23.875454Z,1697903903875,252
-0.1696108877658844,-0.0911242812871933,0.2939922213554382,2023-10-21T15:58:23.886119Z,1697903903886,253
-0.1656200438737869,-0.1303675919771194,0.2603361010551452,2023-10-21T15:58:23.895694Z,1697903903895,254
-0.1541796326637268,-0.1721384227275848,0.2245515137910843,2023-10-21T15:58:23.906964Z,1697903903906,255
-0.1364868879318237,-0.2121798992156982,0.1926247626543045,2023-10-21T15:58:23.915869Z,1697903903915,256
-0.114537239074707,-0.2470332831144333,0.168280616402626,2023-10-21T15:58:23.926937Z,1697903903926,257
