ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP,norm
0.0945881605148315,0.4652414321899414,-0.0770061016082763,2023-10-21T15:40:19.105510Z,1697902819105,0.480964083919612
0.1010410785675048,0.45294189453125,-0.0822923183441162,2023-10-21T15:40:19.123945Z,1697902819123,0.4713148470376167
0.106593370437622,0.4383411407470703,-0.086881399154663,2023-10-21T15:40:19.144255Z,1697902819144,0.45940557224718864
0.111255407333374,0.4223394393920898,-0.0908195972442627,2023-10-21T15:40:19.164491Z,1697902819164,0.44609031257196086
0.1149418354034423,0.4051342010498047,-0.0940313339233398,2023-10-21T15:40:19.184690Z,1697902819184,0.4314941924818667
0.1175050735473632,0.3865585327148437,-0.0963501930236816,2023-10-21T15:40:19.205467Z,1697902819205,0.41535322464105756
0.1188597679138183,0.3665409088134765,-0.0976467132568359,2023-10-21T15:40:19.225218Z,1697902819225,0.39751070787111986
0.1194829940795898,0.3465948104858398,-0.098278522491455,2023-10-21T15:40:19.245517Z,1697902819245,0.37955607821907145
0.1203048229217529,0.3291053771972656,-0.0990133285522461,2023-10-21T15:40:19.265759Z,1697902819265,0.3641253066588257
0.1223461627960205,0.3163537979125976,-0.1007204055786132,2023-10-21T15:40:19.288764Z,1697902819288,0.35382610008951476
0.126307725906372,0.3095016479492187,-0.1040248870849609,2023-10-21T15:40:19.306320Z,1697902819306,0.3500943998980277
0.1324305534362793,0.3083629608154297,-0.1091418266296386,2023-10-21T15:40:19.326601Z,1697902819326,0.3528987183404773
0.1407148838043213,0.3122453689575195,-0.1160809993743896,2023-10-21T15:40:19.346859Z,1697902819346,0.36162500933320163
0.1515111923217773,0.3213100433349609,-0.1251595020294189,2023-10-21T15:40:19.367088Z,1697902819367,0.37664397817426093
0.1652789115905761,0.3359794616699219,-0.1367871761322021,2023-10-21T15:40:19.388660Z,1697902819388,0.39863523280663243
0.1817727088928222,0.3554620742797851,-0.1508312225341797,2023-10-21T15:40:19.407684Z,1697902819407,0.4267840925347117
0.1998786926269531,0.3775539398193359,-0.1663920879364013,2023-10-21T15:40:19.427905Z,1697902819427,0.45845915430624545
0.2184467315673828,0.4001569747924804,-0.1824162006378173,2023-10-21T15:40:19.448141Z,1697902819448,0.49103996707261865
0.2371478080749511,0.4225144386291504,-0.1983215808868408,2023-10-21T15:40:19.468329Z,1697902819468,0.5235350830367681
0.2560033798217773,0.4443311691284179,-0.2136814594268798,2023-10-21T15:40:19.488596Z,1697902819488,0.5555426936266925
0.2745404243469238,0.4646902084350586,-0.2277619838714599,2023-10-21T15:40:19.508950Z,1697902819508,0.5858199004071732
0.2918105125427246,0.482278823852539,-0.2396159172058105,2023-10-21T15:40:19.529219Z,1697902819529,0.6125047158556559
0.3079915046691894,0.4979696273803711,-0.2494027614593505,2023-10-21T15:40:19.549435Z,1697902819549,0.6364230151128153
0.3243155479431152,0.5140995979309082,-0.258059024810791,2023-10-21T15:40:19.571863Z,1697902819571,0.6603585628404169
0.3425226211547851,0.5334467887878418,-0.2668054103851318,2023-10-21T15:40:19.589964Z,1697902819589,0.6878025512322438
0.3640804290771484,0.558018684387207,-0.2766304016113281,2023-10-21T15:40:19.610320Z,1697902819610,0.7214317639651546
0.3901872634887695,0.5893645286560059,-0.2884438037872314,2023-10-21T15:40:19.630496Z,1697902819630,0.7634110794126695
0.4202680587768554,0.6269025802612305,-0.3021056652069092,2023-10-21T15:40:19.650784Z,1697902819650,0.8129575138445821
0.4518733024597168,0.6678609848022461,-0.3163766860961914,2023-10-21T15:40:19.671774Z,1697902819671,0.8662112813869863
0.4825105667114258,0.7092618942260742,-0.3299026489257812,2023-10-21T15:40:19.691323Z,1697902819691,0.919078146491139
0.5112829208374023,0.7495746612548828,-0.3420660495758056,2023-10-21T15:40:19.711605Z,1697902819711,0.9696811745144871
0.5396795272827148,0.7896523475646973,-0.3535218238830566,2023-10-21T15:40:19.731821Z,1697902819731,1.019697260045419
0.5683083534240723,0.8288135528564453,-0.3642396926879883,2023-10-21T15:40:19.755093Z,1697902819755,1.0689138616836924
0.5955972671508789,0.8635711669921875,-0.3730311393737793,2023-10-21T15:40:19.772285Z,1697902819772,1.113392786055462
0.617825984954834,0.8881282806396484,-0.3776800632476806,2023-10-21T15:40:19.792648Z,1697902819792,1.1459158000185359
0.6317400932312012,0.8977947235107422,-0.3761844635009765,2023-10-21T15:40:19.812907Z,1697902819812,1.1604506286520828
0.6357059478759766,0.890174388885498,-0.3672225475311279,2023-10-21T15:40:19.833080Z,1697902819833,1.153856531033133
0.6312642097473145,0.8669438362121582,-0.3513040542602539,2023-10-21T15:40:19.855032Z,1697902819854,1.1284948631667964
0.6217336654663086,0.8322114944458008,-0.3300118446350097,2023-10-21T15:40:19.873701Z,1697902819873,1.0899708894559004
0.6103057861328125,0.7907600402832031,-0.3056123256683349,2023-10-21T15:40:19.893967Z,1697902819893,1.0445924982960062
0.5980439186096191,0.7458410263061523,-0.2796871662139892,2023-10-21T15:40:19.914188Z,1697902819914,0.9960724251038049
0.5824465751647949,0.696845531463623,-0.2525207996368408,2023-10-21T15:40:19.934384Z,1697902819934,0.9426581893195687
0.5598306655883789,0.6418294906616211,-0.2240834236145019,2023-10-21T15:40:19.955080Z,1697902819955,0.8806638688823788
0.5272173881530762,0.5792474746704102,-0.1944272518157959,2023-10-21T15:40:19.974991Z,1697902819974,0.8070240191788852
0.4859571456909179,0.5116024017333984,-0.16502046585083,2023-10-21T15:40:19.995272Z,1697902819995,0.7246537925499807
