GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
0.003059647511690855,0.0038578163366764784,-3.990844707004726E-4,2023-10-20T11:49:01.191628Z,1697802541191
0.004123872611671686,1.3302815204951912E-4,0.004256900865584612,2023-10-20T11:49:01.211057Z,1697802541210
-0.0038578163366764784,0.003325703786686063,2.6605630409903824E-4,2023-10-20T11:49:01.221406Z,1697802541221
-0.0022614786867052317,0.001064225216396153,-0.0014633096288889647,2023-10-20T11:49:01.238030Z,1697802541237
0.0015963378828018904,0.004123872611671686,0.003059647511690855,2023-10-20T11:49:01.241237Z,1697802541241
0.0015963378828018904,5.321126081980765E-4,-0.0017293660202994943,2023-10-20T11:49:01.255231Z,1697802541255
0.0031926757656037807,-0.0039908443577587605,-0.0034587320405989885,2023-10-20T11:49:01.261687Z,1697802541261
0.002128450432792306,0.0029266192577779293,-0.0029266192577779293,2023-10-20T11:49:01.272411Z,1697802541272
-0.0019954221788793802,0.001064225216396153,0.0025275349617004395,2023-10-20T11:49:01.287410Z,1697802541287
0.0022614786867052317,-0.004922041669487953,0.004922041669487953,2023-10-20T11:49:01.292597Z,1697802541292
0.0018623941577970982,-0.004389929119497538,0.0018623941577970982,2023-10-20T11:49:01.303929Z,1697802541303
-1.3302815204951912E-4,0.004389929119497538,3.990844707004726E-4,2023-10-20T11:49:01.313189Z,1697802541313
-0.001064225216396153,-0.0039908443577587605,-0.005055069923400879,2023-10-20T11:49:01.321845Z,1697802541321
5.321126081980765E-4,5.321126081980765E-4,0.004522957373410463,2023-10-20T11:49:01.334342Z,1697802541334
2.6605630409903824E-4,-6.651407456956804E-4,0.0,2023-10-20T11:49:01.342379Z,1697802541342
0.0038578163366764784,-0.0013302814913913608,-0.0038578163366764784,2023-10-20T11:49:01.353288Z,1697802541353
-3.990844707004726E-4,0.0026605629827827215,9.311970788985491E-4,2023-10-20T11:49:01.362627Z,1697802541362
0.004389929119497538,0.0017293660202994943,-3.990844707004726E-4,2023-10-20T11:49:01.373407Z,1697802541373
0.0023945067077875137,-0.004655985161662102,0.0034587320405989885,2023-10-20T11:49:01.383324Z,1697802541383
7.981689414009452E-4,0.004256900865584612,0.004389929119497538,2023-10-20T11:49:01.393983Z,1697802541393
0.0023945067077875137,-5.321126081980765E-4,6.651407456956804E-4,2023-10-20T11:49:01.403551Z,1697802541403
-0.004655985161662102,-3.990844707004726E-4,6.651407456956804E-4,2023-10-20T11:49:01.420839Z,1697802541420
7.981689414009452E-4,0.004123872611671686,-0.0035917600616812706,2023-10-20T11:49:01.423445Z,1697802541423
-3.990844707004726E-4,0.0038578163366764784,-0.0017293660202994943,2023-10-20T11:49:01.434277Z,1697802541434
-0.003325703786686063,0.004389929119497538,1.3302815204951912E-4,2023-10-20T11:49:01.443916Z,1697802541443
2.6605630409903824E-4,0.0019954221788793802,7.981689414009452E-4,2023-10-20T11:49:01.454445Z,1697802541454
-0.004123872611671686,0.0025275349617004395,0.004522957373410463,2023-10-20T11:49:01.463777Z,1697802541463
2.6605630409903824E-4,0.0022614786867052317,-0.0,2023-10-20T11:49:01.474826Z,1697802541474
0.0011972533538937569,-9.311970788985491E-4,-0.0017293660202994943,2023-10-20T11:49:01.484420Z,1697802541484
-2.6605630409903824E-4,0.0034587320405989885,-3.990844707004726E-4,2023-10-20T11:49:01.494854Z,1697802541494
-0.004922041669487953,-0.0015963378828018904,0.003059647511690855,2023-10-20T11:49:01.504670Z,1697802541504
0.0037247883155941963,0.0011972533538937569,-0.0025275349617004395,2023-10-20T11:49:01.517198Z,1697802541517
0.0037247883155941963,-2.6605630409903824E-4,0.004123872611671686,2023-10-20T11:49:01.525208Z,1697802541525
-0.0011972533538937569,0.004123872611671686,-0.0039908443577587605,2023-10-20T11:49:01.535895Z,1697802541535
-0.002128450432792306,-3.990844707004726E-4,-0.0018623941577970982,2023-10-20T11:49:01.545479Z,1697802541545
-0.0025275349617004395,0.002128450432792306,0.0022614786867052317,2023-10-20T11:49:01.556268Z,1697802541556
-0.0035917600616812706,-0.0031926757656037807,0.001064225216396153,2023-10-20T11:49:01.567232Z,1697802541567
0.004922041669487953,-0.0025275349617004395,-0.0031926757656037807,2023-10-20T11:49:01.576159Z,1697802541576
3.990844707004726E-4,-0.0035917600616812706,0.004522957373410463,2023-10-20T11:49:01.585684Z,1697802541585
0.0039908443577587605,0.0023945067077875137,-0.0029266192577779293,2023-10-20T11:49:01.596389Z,1697802541596
-0.0031926757656037807,-2.6605630409903824E-4,0.0015963378828018904,2023-10-20T11:49:01.605720Z,1697802541605
-6.651407456956804E-4,-0.001064225216396153,0.0031926757656037807,2023-10-20T11:49:01.616798Z,1697802541616
-0.0011972533538937569,6.651407456956804E-4,0.0037247883155941963,2023-10-20T11:49:01.626348Z,1697802541626
0.0,-0.004389929119497538,-0.0,2023-10-20T11:49:01.637167Z,1697802541637
0.003325703786686063,-0.0017293660202994943,0.0019954221788793802,2023-10-20T11:49:01.646198Z,1697802541646
0.0035917600616812706,-0.0031926757656037807,5.321126081980765E-4,2023-10-20T11:49:01.657240Z,1697802541657
0.0027935912366956472,5.321126081980765E-4,0.003059647511690855,2023-10-20T11:49:01.666312Z,1697802541666
-0.0031926757656037807,0.0027935912366956472,0.003325703786686063,2023-10-20T11:49:01.677936Z,1697802541677
0.004522957373410463,-0.0018623941577970982,7.981689414009452E-4,2023-10-20T11:49:01.686499Z,1697802541686
3.990844707004726E-4,7.981689414009452E-4,-0.004655985161662102,2023-10-20T11:49:01.699937Z,1697802541699
